input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
minSoilDepthFrac_forest,qtot,0.0137627664872314,0.0154554044680644,0.0,0.0535980040438436,0.063270758162678,0.0029026282703957,0.063270758162678,3.807354922057604
pr,qtot,0.0009349131010196,0.0053271152208349,0.0147798501579101,0.0372772028249772,0.0639437847197813,0.0031082087529289,0.0639437847197813,3.807354922057604
ps,tws,0.0112999898384028,0.0178100484798804,0.0,0.0329968155547638,0.0623761944611411,0.002449632809142,0.0623761944611411,3.5849625007211565
minSoilDepthFrac_forest,evap-total,-0.0026229341430555,-0.0019189841903627,0.0,0.0897569660533395,0.0619487034787007,0.0045768513635563,0.0619487034787007,3.321928094887362
ps,potevap,0.007090644259003,0.0119120614976874,0.0135892806389215,0.0537761087085185,0.0616591815388571,0.001680827409303,0.0616591815388571,3.5849625007211565
minSoilDepthFrac_forest,qr,-0.0011500976350506,-0.0036231388911303,0.0,0.061439138756536,0.0637825740882625,0.0032514821977784,0.0637825740882625,3.807354922057604
rootFraction1_forest,tws,0.0100389558091193,0.0051273950771848,0.0,0.0475729403272768,0.0614257735978617,0.0013027711959342,0.0614257735978617,3.5849625007211565
tasmin,tws,0.0068582888441755,0.0190564458711965,0.0044864707709164,0.0448040117109312,0.0657405154643012,0.0046532333118581,0.0657405154643012,3.807354922057604
tasmin,potevap,-0.0120065155811022,-0.0022350312841692,0.0,0.0788005777285077,0.0622725492641209,0.002472377336135,0.0622725492641209,3.5849625007211565
pr,evap-total,-0.0078961897026606,-0.0111508034876061,0.0032391042764894,0.05355312643692,0.063654464983761,0.0048407919465662,0.063654464983761,3.807354922057604
rootFraction1_forest,potevap,-0.0169374576917974,-0.0099628245649502,0.0,0.0856855891354277,0.0650045740269815,0.0008857903361662,0.0650045740269815,3.5849625007211565
pr,qr,0.0064285189060605,0.0002294690420148,0.0,0.0395009614287267,0.0632356608011472,0.0017017924685136,0.0632356608011472,3.807354922057604
ps,qtot,0.006014196729127,-0.0062966253434432,0.0150697046311947,0.038329759697397,0.0640245445040941,0.0028816016204083,0.0640245445040941,3.5849625007211565
tasmin,qtot,-0.0091248525190842,-0.010994029368402,0.0,0.0515893314348563,0.0621649189572966,0.0030956040145633,0.0621649189572966,3.807354922057604
rootFraction1_forest,qtot,-0.0169940103266677,-0.014509887012177,0.0036111516498706,0.0552587287847816,0.065166724352815,0.0031452385301246,0.065166724352815,3.807354922057604
