input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
minSoilDepthFrac_forest,evap-total,-0.0135987943662419,-0.0126327460069553,0.0,0.0779496896506841,0.0437879620811297,0.002415353035856,0.0437879620811297,3.5849625007211565
tasmax,tws,0.0049698582408343,0.0095106533167077,0.0,0.0124730254104555,0.0480944353068632,0.0035925731077883,0.0480944353068632,3.807354922057604
tasmax,qtot,-0.0098305784185048,-0.012095496858666,0.0,0.0455624021020278,0.0467175786870818,0.0016987432747164,0.0467175786870818,3.807354922057604
tas,tws,0.0017340479810781,0.0009077019921031,0.0070318491062879,0.0128764031160837,0.0476386296480846,0.0025576452721585,0.0476386296480846,3.807354922057604
tas,qtot,0.0049399516993704,0.0033652022290442,0.0,0.0470724507655164,0.0468341757765782,0.0018219971232753,0.0468341757765782,3.807354922057604
minSoilDepthFrac_forest,qr,-0.0253571642945583,-0.0147741361192659,0.0,0.04874819013675,0.0465009311009958,0.0028012660661948,0.0465009311009958,3.5849625007211565
pr,evap-total,0.0068392922580926,0.0050870590400945,0.0032829939419229,0.0564730262595742,0.0445198811128247,0.0004971400738495,0.0445198811128247,3.807354922057604
minSoilDepthFrac_forest,potevap,0.0005693099579644,0.0001784664703121,0.0,0.0739994908105734,0.0441071605454079,0.0010187569257385,0.0441071605454079,3.807354922057604
pr,qr,0.0072294476275326,0.0098049796379336,0.00219724499396,0.0363093179557307,0.0449697104439672,0.0009897081849542,0.0449697104439672,3.807354922057604
minSoilDepthFrac_forest,tws,0.0006081569372075,-0.0003864657868067,0.0,0.0134998595275309,0.0444149235929476,0.0026481657228695,0.0444149235929476,3.5849625007211565
minSoilDepthFrac_forest,qtot,0.0046533257911806,-0.0009217849467571,0.0,0.0562266845865275,0.0463814500580036,0.002942869189814,0.0463814500580036,3.807354922057604
tasmax,evap-total,-0.0055739771396265,-0.0019394204470215,0.0073738651669259,0.0628336891369667,0.0459504047416155,0.000922520041932,0.0459504047416155,3.807354922057604
pr,potevap,0.0012289194011893,0.0005936376834613,0.0164731223333891,0.0545748486455322,0.0474712649671041,0.00241887404829,0.0474712649671041,4.0
tas,evap-total,0.0062525277447981,0.0114458089305834,0.0,0.0655746218323596,0.0454874030567307,0.0032882228260276,0.0454874030567307,3.807354922057604
tasmax,qr,-0.0186277042195362,-0.0162983083932611,0.005792122271627,0.0412058905512582,0.0470509446963125,0.0026387209024325,0.0470509446963125,3.807354922057604
tas,qr,0.0038022852460399,0.0042342152345859,0.0017983177714882,0.04156418536612,0.0458288767843977,0.0017520896222334,0.0458288767843977,3.807354922057604
pr,tws,0.0001292208882044,0.0017157960855767,0.0,0.0113926379327508,0.0452886845318373,0.0015754269983514,0.0452886845318373,3.807354922057604
pr,qtot,-0.0090988329518738,-0.0019486394375709,0.0047070731584666,0.0424213592369608,0.0457779895528134,0.0015454402714722,0.0457779895528134,3.807354922057604
tasmax,potevap,0.0027922158350374,0.0041748231990517,0.0018649539786688,0.0589341023875718,0.0452152234673802,0.0014400104183345,0.0452152234673802,3.807354922057604
