input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
tas,potevap,0.0004638950718316,0.0008697771805469,0.0,0.0758639325573085,0.0256916741769614,0.000606180903698,0.0256916741769614,3.807354922057604
minSoilDepthFrac_forest,evap-total,-0.0059312623315402,-0.0055706699917885,0.0019882052996829,0.0751580190234401,0.026546997727516,0.0015014349996299,0.026546997727516,3.5849625007211565
minSoilDepthFrac_forest,potevap,0.0020251381233812,0.0024281619531708,0.0027017004982807,0.0792205890469082,0.0261089383671442,0.0009010582957279,0.0261089383671442,3.321928094887362
pr,potevap,0.0004332381240573,-0.0045135074608385,0.0,0.0369668242492883,0.0258445400148444,0.0003653915198668,0.0258445400148444,3.5849625007211565
tasmax,tws,-3.380386061728035e-05,-0.0027759134720262,0.0,0.0300616775198546,0.026642576226413,0.0018829294782845,0.026642576226413,3.5849625007211565
tas,qtot,0.0001851462982707,-0.0028673299057036,0.0030366800425785,0.033684968950508,0.0262556594556973,0.0019488622930308,0.0262556594556973,3.5849625007211565
tas,tws,0.0043523367202071,-0.0019664661006588,0.0005739643990523,0.0299575687976037,0.025821614913037,0.0015449866466831,0.025821614913037,3.807354922057604
minSoilDepthFrac_forest,qtot,-0.0017025767278583,-0.0020953667169662,0.0,0.033515028864671,0.0259155834212153,0.0005920466974166,0.0259155834212153,3.807354922057604
pr,qtot,-0.0027454609254644,-0.0020972373894405,0.0,0.0192731576282396,0.0254142944425128,0.000754952693188,0.0254142944425128,3.321928094887362
pr,tws,-0.0001985964504985,0.0014081784540781,0.0,0.0214228131665533,0.025892422852484,0.0006073979598339,0.025892422852484,3.321928094887362
minSoilDepthFrac_forest,tws,-0.0021988976691531,0.0051138714795356,0.0,0.029539491120422,0.0257615559644213,0.0007371499984495,0.0257615559644213,3.321928094887362
tasmax,qr,-0.0003711022824456,0.0035556422418249,0.001241319911708,0.0395130933176422,0.0285180444314361,0.0039937162527557,0.0285180444314361,3.807354922057604
