input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
kc_forest,qr,-0.0006552430405576,0.0019622765370744,0.0018655015119648,0.0351555977225574,0.0466827704674446,0.0032238940092936,0.0466827704674446,3.807354922057604
tasmin,qr,-0.0031755604686862,-0.0131242557407843,0.0,0.0392197389656337,0.0472020338736853,0.0015998497298854,0.0472020338736853,3.807354922057604
rootFraction1_forest,qtot,0.0009281698419529,0.0062213024683241,0.0,0.05173299644074,0.0447088974215345,0.0007697118403845,0.0447088974215345,3.807354922057604
tas,qr,-0.0096378071370081,-0.0184912338256598,0.0,0.0403554747265368,0.0460114286220921,0.0013950049285106,0.0460114286220921,3.5849625007211565
tasmax,evap-total,-0.0124231001533558,-0.0124311713081197,0.0030438184777317,0.0631320914023914,0.0456177117267051,0.0013201107944286,0.0456177117267051,3.807354922057604
interceptcap_forest,qtot,0.011045277565864,0.0160727297594559,0.0007744697341669,0.0484776965267356,0.0443791227602738,0.0013993779274968,0.0443791227602738,3.5849625007211565
tasmax,potevap,0.0026182598483718,0.0033901825342093,0.0051193626812677,0.0603566547673939,0.0460206760356775,0.0006732128336304,0.0460206760356775,3.807354922057604
tasmin,tws,0.0030966702060502,0.0014313624862899,0.0,0.0121410555667613,0.0461158306984107,0.0010005466996581,0.0461158306984107,3.807354922057604
minSoilDepthFrac_forest,potevap,0.0068164027994985,0.0081172958384886,0.0,0.0741796848454494,0.0447851663420413,0.0016695478689564,0.0447851663420413,3.807354922057604
minSoilDepthFrac_forest,evap-total,-0.0219172227310849,-0.0237714241950812,0.0,0.0782211542092266,0.0429686845112075,0.0014280967883624,0.0429686845112075,3.5849625007211565
kc_forest,tws,0.0017726765041654,0.0083324876363729,0.0,0.0111452604355491,0.0468316401232881,0.0022205661852937,0.0468316401232881,3.807354922057604
tasmax,qtot,-0.0035125227680378,-0.0073374966053534,0.0104860986317749,0.0458930007370954,0.0474488682745577,0.0012651448105103,0.0474488682745577,3.807354922057604
tas,tws,0.002333075116017,0.0021202982351657,0.0,0.0120240568006804,0.0456213681138883,0.0022240412254133,0.0456213681138883,3.5849625007211565
ps,qr,0.0039948039690196,0.0015083402721014,0.0,0.0349410633563046,0.0460462668525508,0.0019949198429599,0.0460462668525508,3.807354922057604
tasmin,potevap,0.0110401199793336,0.0103330022406998,0.0,0.0580532790171525,0.0462764966927915,0.0011887375720283,0.0462764966927915,3.807354922057604
tasmin,evap-total,-0.003506281802133,-0.0054597482546404,0.0023817445110276,0.0617989201008415,0.0455495443750083,0.000769186844505,0.0455495443750083,3.807354922057604
minSoilDepthFrac_forest,qtot,0.0024685870017826,-0.0002471683063347,0.0,0.056737757833249,0.0452175689603868,0.0018571213385142,0.0452175689603868,3.807354922057604
kc_forest,potevap,-0.0030089231463722,-0.0021847310235459,0.0,0.0511158616895074,0.0447037899222482,0.0010054538735474,0.0447037899222482,3.807354922057604
kc_forest,evap-total,-0.0054730811225297,-0.0044019916967352,0.0,0.0544530981693374,0.0454845328832585,0.0017986362264068,0.0454845328832585,3.807354922057604
ps,tws,0.0048097323237671,0.0072942121037047,0.0007273051185405,0.0110946000066382,0.0463783031927968,0.001839463966403,0.0463783031927968,3.5849625007211565
pr,qr,0.0005977145786982,0.0042417577967163,0.0003386316241158,0.0356573990868479,0.0463685876953781,0.0014859399040396,0.0463685876953781,4.0
tasmin,qtot,-0.0039756024720037,-0.003889165605246,0.0,0.044663268114947,0.0457344719491063,0.0011720423859289,0.0457344719491063,3.807354922057604
tas,potevap,-0.0106310076568819,-0.0120547396479658,0.0036498282976005,0.0615051270180205,0.0476816308784076,0.0022815192793756,0.0476816308784076,3.807354922057604
tas,evap-total,0.0041507999119155,0.0027309875497717,0.0089268238778883,0.0654523758705974,0.0454057295917963,0.0019467360988042,0.0454057295917963,3.807354922057604
kc_forest,qtot,-0.00055133940844,-0.0026613766669768,0.0017495269186618,0.0419897813294717,0.0456240557705731,0.0009333025744665,0.0456240557705731,3.5849625007211565
tas,qtot,0.0011165063389446,-0.0005989802855492,0.0,0.0484193977105308,0.0458018022631046,0.0023308126150343,0.0458018022631046,3.807354922057604
pr,tws,-0.0061879944439107,-0.0017433122559844,0.0025641268096245,0.0108725229206003,0.0452094387081068,0.002749105006811,0.0452094387081068,3.807354922057604
rootFraction1_forest,qr,0.0040515823939798,0.0105244689146686,0.0,0.044336203208273,0.0441150006694332,0.0006191184543191,0.0441150006694332,3.5849625007211565
ps,potevap,0.0148939001831701,0.0128410735508879,0.0020740734540298,0.0530248665225713,0.0463002323749057,0.0009045166186134,0.0463002323749057,3.807354922057604
ps,evap-total,-0.0125947765719328,-0.0079485459089126,0.0,0.0547134838250571,0.0457285700547308,0.0008662090055131,0.0457285700547308,3.807354922057604
interceptcap_forest,qr,0.0103233403097032,0.011537628863766,0.0053234321128146,0.0415004764579871,0.0469989410235946,0.0008736781728386,0.0469989410235946,3.807354922057604
rootFraction1_forest,tws,-0.0019368910168938,0.0049100444190776,0.0,0.0125054032078316,0.0468953600456143,0.0014721258471931,0.0468953600456143,3.807354922057604
tasmax,qr,-0.0058381714394659,0.0012431899522599,0.0056272648001005,0.0408142216483579,0.045055918132245,0.001950364800567,0.045055918132245,3.807354922057604
interceptcap_forest,tws,0.006136294195086,0.0086536695700089,0.008875061595801,0.0133250065440498,0.0479827822956303,0.0020969186413124,0.0479827822956303,3.807354922057604
pr,evap-total,-0.0105084035142067,-0.0078878444742968,0.0,0.0562590322859393,0.047526189259281,0.0024306460801133,0.047526189259281,3.807354922057604
pr,potevap,0.0020306788324939,-0.0002154738112942,0.0068205935922378,0.0536823903643505,0.0466029194066926,0.0019701132121327,0.0466029194066926,3.807354922057604
ps,qtot,-0.0024671270959214,-0.0029358828201297,0.0,0.0412460182219929,0.0454994826291438,0.0016773739394394,0.0454994826291438,3.807354922057604
tasmax,tws,0.0046557304843093,0.0063013511209457,0.0,0.0115828121257126,0.0448157646171863,0.0009783086514786,0.0448157646171863,3.5849625007211565
minSoilDepthFrac_forest,qr,0.003515720719467,0.0063932818066993,0.0027986621328182,0.0473023367242406,0.0453560550136608,0.0014083347946802,0.0453560550136608,3.807354922057604
pr,qtot,0.003514555896462,0.0031630689660362,0.0026320254887117,0.0415254520349785,0.0469828043492448,0.0007582390934575,0.0469828043492448,3.807354922057604
rootFraction1_forest,potevap,0.0003226015457397,0.0027920329507004,0.0079126296203435,0.0682513709073009,0.0465553964826161,0.0020092830603982,0.0465553964826161,3.807354922057604
minSoilDepthFrac_forest,tws,-0.0031683296815583,0.0015482843119324,0.0,0.0147105721038786,0.0454815981057095,0.0016281135751598,0.0454815981057095,3.807354922057604
interceptcap_forest,potevap,-0.0056397643264725,-0.0066957969254154,0.0,0.0608540213903087,0.0463992487208846,0.0020865932604096,0.0463992487208846,3.807354922057604
interceptcap_forest,evap-total,0.0133945243403696,0.0117292568709115,0.0002353212967456,0.0649760745510392,0.0457028727599876,0.0012245285298214,0.0457028727599876,3.807354922057604
rootFraction1_forest,evap-total,0.0061620204863508,0.0024667981224415,0.0,0.0713974392425345,0.0458961734071879,0.0020857287558839,0.0458961734071879,3.807354922057604
hurs,qr,0.0007296073490669,0.0011279645635196,0.0017959702727141,0.0472307196626252,0.0463501594452199,0.0011171776455468,0.0463501594452199,3.807354922057604
rlds,qr,-0.0015789837499605,-0.0018263481707074,0.0,0.0381089225988777,0.0486372669793514,0.0028413080416718,0.0486372669793514,3.807354922057604
huss,qr,0.0113387440014048,0.020213061997053,0.0,0.0421995341637041,0.0468381287194647,0.0017294286328505,0.0468381287194647,3.5849625007211565
sfcwind,qr,0.0135773845601621,0.0017202431315214,0.0086187144144869,0.0338188211345229,0.0465313124056623,0.0011859163422769,0.0465313124056623,3.807354922057604
hurs,tws,0.0245557353480524,0.0192816445011997,0.0,0.0133820006400423,0.0463831167975929,0.0013003446234125,0.0463831167975929,3.5849625007211565
rlds,tws,-0.0040440876639098,-0.0023338259970093,0.0,0.0118734438379772,0.0478612199916324,0.0024652707032889,0.0478612199916324,3.807354922057604
sfcwind,tws,0.0086610970926496,0.0042305475085445,0.0040801703476835,0.0111108022482463,0.0461729970085792,0.0009170892318832,0.0461729970085792,3.807354922057604
huss,tws,-0.0041529568781857,-0.0095480408435464,0.0,0.011965727550125,0.0458718909520587,0.0015053788593862,0.0458718909520587,3.807354922057604
hurs,potevap,0.0042724204569432,0.0057789350188249,0.0,0.0708370030414898,0.0464405792247548,0.0014514947269986,0.0464405792247548,3.807354922057604
hurs,evap-total,0.0022026288974329,0.0023117989580156,0.0093952129465879,0.0761722216948886,0.0460126954064633,0.0012746955740669,0.0460126954064633,3.5849625007211565
rsds,qr,0.0020079060865588,0.0024483413974287,0.0,0.0372772878577726,0.0459391645731432,0.0011638992646448,0.0459391645731432,3.807354922057604
rlds,potevap,-0.0075247951052947,-0.0060354439087854,0.0029462067874179,0.056964952947266,0.0465472373797428,0.001211193531365,0.0465472373797428,3.807354922057604
rlds,evap-total,0.003121822994523,0.0039086076793952,0.0,0.059966618586167,0.047443969079424,0.0018998020385056,0.047443969079424,3.807354922057604
hurs,qtot,-0.0184022999995193,-0.0134473931429801,0.0,0.0544419186948265,0.0450316004399512,0.000949730659163,0.0450316004399512,3.5849625007211565
huss,evap-total,-0.0049835275974083,-0.0038203097204021,0.0,0.0659644601742956,0.0453425298001579,0.000908592317614,0.0453425298001579,3.807354922057604
huss,potevap,0.0024713408773695,0.0037155863389474,0.0,0.0638424787690954,0.0472308967465694,0.0016498732028205,0.0472308967465694,3.807354922057604
sfcwind,potevap,0.0054700865866467,0.0043800067162817,0.0,0.048106018724689,0.0465506784472815,0.0014499662145288,0.0465506784472815,3.807354922057604
sfcwind,evap-total,-0.0084058409122164,-0.0108785754438801,0.0,0.0503633340569701,0.0465309407053433,0.0014299828548517,0.0465309407053433,3.807354922057604
rlds,qtot,-0.0112374839283561,-0.0050782087180958,0.0,0.0436931302806178,0.0465033217846672,0.0020968998436928,0.0465033217846672,3.5849625007211565
rsds,tws,-0.0065573996769159,-0.0038219668273531,0.0,0.0113406550644262,0.046355593301165,0.0019820646634719,0.046355593301165,3.807354922057604
sfcwind,qtot,0.0116165464320706,0.0066103172436313,0.0020447244975096,0.0395516293910243,0.0469562669867266,0.002790528235522,0.0469562669867266,3.807354922057604
huss,qtot,-0.0001994422689791,-0.0038817664926001,0.0047107614090453,0.0487378784660511,0.0476952445230938,0.000829440793346,0.0476952445230938,3.807354922057604
rsds,potevap,1.6777117785692162e-05,0.0011396250634085,0.0,0.0523880809905451,0.0456630049472804,0.003143710042093,0.0456630049472804,4.0
rsds,evap-total,-0.0085443228401778,-0.0085463631646965,0.0022906511733449,0.055038537172836,0.0444884258639582,0.0013913786895473,0.0444884258639582,3.807354922057604
rsds,qtot,0.0038069957581525,0.0016549363820335,0.0021539883749985,0.0421254773123336,0.0462647521485267,0.0017064132593746,0.0462647521485267,4.0
minSoilDepthFrac_grassland,tws,-0.0080358503653799,-0.0075710974150692,0.0014936196065375,0.0137921467334163,0.0453005383168057,0.0046612237288988,0.0453005383168057,3.807354922057604
interceptcap_grassland,qr,-0.0031534950126443,0.000150272081089,0.0037760539232367,0.0405650436334825,0.0464381115972352,0.0012118300785032,0.0464381115972352,3.807354922057604
rootFraction2_forest,qr,0.0110270482758785,0.0092546393021626,0.0003859035113711,0.0416518063110172,0.0459216817298625,0.0030310768108515,0.0459216817298625,3.807354922057604
minSoilDepthFrac_grassland,potevap,0.0042290301027756,0.007746973393136,0.0,0.0743431175239055,0.0435378633871483,0.0014303919888835,0.0435378633871483,3.807354922057604
minSoilDepthFrac_grassland,evap-total,-0.0018664101129701,-0.0033661982380716,0.0034573628814955,0.0768970918509777,0.0453744964345464,0.0020077843686309,0.0453744964345464,3.807354922057604
rootFraction2_forest,tws,-0.0112617812033071,0.0051013666032707,0.0013690529674015,0.0127904916953424,0.0453451737290857,0.0020204478784802,0.0453451737290857,3.807354922057604
maxRootDepth_forest,qr,,,0.0030798198691948,0.0,0.0,0.0,0.0,2.0
minSoilDepthFrac_grassland,qtot,0.0037367819461725,0.010658121633195,0.0031255506069776,0.0576773298185367,0.046473043828868,0.0039301918921227,0.046473043828868,3.807354922057604
interceptcap_grassland,tws,0.0055482406285522,0.0068726003534571,0.0006214858222906,0.0134909849734979,0.0489015486130712,0.0037878734621964,0.0489015486130712,3.807354922057604
maxRootDepth_forest,tws,,,0.0004384297127424,0.0,0.0,0.0,0.0,2.0
rootFraction2_forest,evap-total,0.0006058126840389,-0.00014500099646,0.0,0.0667490538998796,0.0472766130894575,0.0019277051653552,0.0472766130894575,3.5849625007211565
interceptcap_grassland,potevap,1.0198937614694543e-06,0.0001463402496829,0.0,0.0613732166411134,0.0444559247091034,0.0019155441822385,0.0444559247091034,3.807354922057604
rootFraction2_forest,potevap,-0.0014482197229055,-0.0001738214655955,0.0,0.062364595955583,0.0473241358867763,0.0020554926122824,0.0473241358867763,3.807354922057604
interceptcap_grassland,evap-total,-0.0052563776611475,-0.0045897013735233,0.0058430185989166,0.0635446465090567,0.0477722302061819,0.0035252732094224,0.0477722302061819,3.807354922057604
maxRootDepth_forest,evap-total,,,0.0003622842594279,0.0,0.0,0.0,0.0,2.0
rootFraction2_forest,qtot,0.0042792682347277,0.003138919761572,0.0023875235006061,0.0476088569266096,0.0449891672258265,0.0012590479583227,0.0449891672258265,3.5849625007211565
maxRootDepth_forest,potevap,,,0.0,0.0,0.0,0.0,0.0,2.0
interceptcap_grassland,qtot,-0.0006837620668002,-0.0026630588014857,0.0,0.0477411608265826,0.0456844744299752,0.0021241778114736,0.0456844744299752,3.807354922057604
maxRootDepth_forest,qtot,,,0.0,0.0,0.0,0.0,0.0,2.0
minSoilDepthFrac_grassland,qr,0.0065275343137771,0.0047430378377621,0.0,0.0483356425626653,0.0460528189724706,0.0026337522151645,0.0460528189724706,3.807354922057604
rootFraction2_grassland,potevap,0.0166663308142336,0.0197529534879305,0.0,0.0623895628735914,0.0454675396215441,0.002097336673982,0.0454675396215441,3.807354922057604
maxRootDepth_grassland,potevap,,,0.0002258337470554,0.0,0.0,0.0,0.0,2.0
rootFraction2_grassland,evap-total,0.0053744958794296,0.004901974973115,0.0050097569873281,0.066588081462999,0.0443309632004704,0.0009734562094782,0.0443309632004704,3.807354922057604
maxRootDepth_grassland,evap-total,,,0.0001130321868337,0.0,0.0,0.0,0.0,2.0
rootFraction1_grassland,potevap,0.011959881066677,0.0114095548900353,0.0,0.0668437044900013,0.0452061007818908,0.0011183682883376,0.0452061007818908,3.807354922057604
rootFraction1_grassland,evap-total,0.0023522133345834,0.0028663035277044,0.0074709189481447,0.0717159580249067,0.0455253774972175,0.0025754437800706,0.0455253774972175,4.0
rootFraction2_grassland,qtot,0.0020220576593921,-0.0040378756498806,0.0058550088970497,0.0493691454661956,0.0476045643387243,0.0044884124072327,0.0476045643387243,3.807354922057604
maxRootDepth_grassland,qtot,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction1_grassland,qtot,0.0134443382947855,0.0174930477716951,0.0,0.0526751160848349,0.0446259360836689,0.0017568258916547,0.0446259360836689,3.807354922057604
kc_grassland,qr,-0.0107011552492341,-0.010869689258573,0.0,0.034789718454473,0.0449496774194283,0.0012803113756024,0.0449496774194283,3.807354922057604
kc_grassland,tws,-0.0100547922104126,-0.0018962708410297,0.0,0.0110198325570409,0.0462568153847192,0.0008055183334632,0.0462568153847192,3.807354922057604
kc_grassland,evap-total,-0.0039365503239526,-0.0031629563389971,0.0096397082927923,0.0551204517888559,0.047343927818281,0.0037245448007945,0.047343927818281,3.807354922057604
kc_grassland,potevap,-0.0037993673406901,-0.0041753816752333,0.0002518881274777,0.0520292880537875,0.0464098608760593,0.0019976972062469,0.0464098608760593,3.807354922057604
rootFraction2_grassland,qr,0.012774115009844,0.010572749274595,0.0022351938831963,0.0404022409198666,0.0454278506422534,0.002837386427947,0.0454278506422534,3.807354922057604
maxRootDepth_grassland,qr,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction1_grassland,qr,-0.0059254486284274,-0.0023198733995789,0.0044359308522388,0.0452715577559693,0.0456815353708506,0.0018283562156388,0.0456815353708506,3.807354922057604
kc_grassland,qtot,-0.0027499084806597,-0.0022993677421889,0.0,0.0409364250923911,0.0437838106997476,0.0013882582114205,0.0437838106997476,3.807354922057604
rootFraction2_grassland,tws,-0.0071855359302433,-0.0008337231663173,0.0011841478331264,0.0125960966627378,0.0440848351067653,0.0008385136738268,0.0440848351067653,3.807354922057604
maxRootDepth_grassland,tws,,,0.0002845056835721,0.0,0.0,0.0,0.0,2.0
rootFraction1_grassland,tws,0.0010046404760724,-0.0001244268706288,0.0,0.0140333928831025,0.0447365136107389,0.0022031368232571,0.0447365136107389,4.0
minSoilDepthFrac_irrNonPaddy,tws,-0.0028123724374809,0.0023153794330242,0.0,0.0140424050721784,0.0451998165863367,0.0020691121302581,0.0451998165863367,3.807354922057604
kc_irrNonPaddy,potevap,0.0003465034377509,-0.0010437629186306,0.0066266355696473,0.0502441529786155,0.0460473123946048,0.0007173039333435,0.0460473123946048,3.807354922057604
kc_irrNonPaddy,evap-total,-0.0052415457798254,-0.0025130284906391,0.0056842007119026,0.0548928480980265,0.0455304141945418,0.0012283721840996,0.0455304141945418,3.807354922057604
rootFraction1_irrNonPaddy,qr,-0.0037530159681506,-0.0037101300671213,0.0,0.0441418336359806,0.0460187850251527,0.0014203788639452,0.0460187850251527,3.807354922057604
