input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
kc_forest,qr,0.0034529852051965,0.0014448544572335,0.0021063953931408,0.0351109429901262,0.0474997193690037,0.0026373015750191,0.0474997193690037,3.807354922057604
tasmin,qr,0.0039034937311658,0.0159533024113238,0.0005862659549435,0.0391031005582086,0.0459230203063755,0.0021269965627133,0.0459230203063755,3.5849625007211565
rootFraction1_forest,qtot,-0.0004883449908824,0.0030203252660577,0.0,0.0517567493801641,0.0459040692117689,0.0008751410595292,0.0459040692117689,3.807354922057604
tas,qr,0.0058147095986862,0.0124611414898629,0.0,0.0417367688949763,0.0444078257209673,0.0015245838296335,0.0444078257209673,3.807354922057604
tasmax,evap-total,0.0075503434327847,0.0137030761338639,0.0,0.0623893195288898,0.0456491673865539,0.0013297893277328,0.0456491673865539,3.807354922057604
interceptcap_forest,qtot,0.0028340015442809,0.0001460901887023,0.0,0.0485065005647076,0.0472906788246504,0.0028876546598628,0.0472906788246504,3.807354922057604
tasmax,potevap,-0.0100053235657905,-0.0115848405728046,0.0013734500919744,0.0594785293848127,0.0455415221517551,0.003254436840978,0.0455415221517551,3.807354922057604
tasmin,tws,-0.0059068975838442,0.013270787574973,0.0,0.0123668345918994,0.0475145160181009,0.0031685707624203,0.0475145160181009,3.807354922057604
minSoilDepthFrac_forest,potevap,-0.0009730171049971,0.0010607955905111,0.0002652146782544,0.0748325311325866,0.0469304676661297,0.0045632170837173,0.0469304676661297,3.807354922057604
minSoilDepthFrac_forest,evap-total,-0.0029237033645738,-0.0038032961815418,0.0004817668487602,0.0788404967390828,0.0473792136139704,0.0037452600920821,0.0473792136139704,3.807354922057604
kc_forest,tws,0.0013300172818739,-0.004497925132439,0.0111949752573607,0.0111797929990956,0.0463563700102848,0.0022579994211048,0.0463563700102848,3.807354922057604
tasmax,qtot,-0.0076944701404507,-0.0018449622695417,0.0,0.0466382970248296,0.0482347428831795,0.0025795520666443,0.0482347428831795,4.0
tas,tws,0.00912902855957,-4.9366846522498944e-05,0.0,0.0124278383545586,0.0475938216637117,0.0035563493523275,0.0475938216637117,3.807354922057604
ps,qr,-0.0004751612127703,0.0053205173183528,0.0063213363997016,0.0357461594255327,0.0461663304285701,0.0026736646769572,0.0461663304285701,4.0
tasmin,potevap,-0.0091083905336881,-0.0084125288625015,0.0,0.0590025628575175,0.0463373220891495,0.0025502266245995,0.0463373220891495,3.807354922057604
tasmin,evap-total,-0.0093233654323329,-0.0059106212656583,0.0,0.06231774448254,0.0458770135952385,0.0004825841040863,0.0458770135952385,3.5849625007211565
minSoilDepthFrac_forest,qtot,0.0041219056281441,0.0020322954082522,0.0013972668582455,0.0574105626267716,0.0455336263143169,0.0030188237730396,0.0455336263143169,3.807354922057604
kc_forest,potevap,0.0066813421965359,0.0052487805098131,0.0,0.0508323603476334,0.0466128798306725,0.0020430444129678,0.0466128798306725,3.807354922057604
kc_forest,evap-total,0.005965728637396,0.0068600788102318,0.0082111219345835,0.0546162031691958,0.0462593117899236,0.0013381468800841,0.0462593117899236,3.807354922057604
ps,tws,0.0055011560124137,0.0078970539459115,0.0,0.0113332042536307,0.0461248426176369,0.0027704785663404,0.0461248426176369,3.807354922057604
pr,qr,-0.0016726841557416,-0.004193592522338,0.0028704199305646,0.0364291333345543,0.046402425221093,0.002696692317089,0.046402425221093,4.0
tasmin,qtot,-0.0056969988730792,-0.0030592029678333,0.0019383903720697,0.0450052174415732,0.0454888175812251,0.0023613831378151,0.0454888175812251,3.5849625007211565
tas,potevap,0.0035631353268386,0.0071105369808684,0.0,0.0622764558544713,0.0454145757143134,0.0014657494335849,0.0454145757143134,3.807354922057604
tas,evap-total,-0.009548967485371,-0.01469587315087,0.0,0.0660104731949344,0.0454427238536765,0.0016162982152974,0.0454427238536765,3.5849625007211565
kc_forest,qtot,0.0007885265345546,-0.0016012046273146,0.0,0.0413075295126006,0.0461915129583685,0.0014716045159883,0.0461915129583685,3.807354922057604
