input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
minSoilDepthFrac_forest,qtot,-0.0087013031189079,0.00068369281386,0.0,0.0447853876096636,0.0562381713380167,0.0055932798860065,0.0562381713380167,3.807354922057604
pr,qtot,-0.0026053726305711,-0.0022359951015531,0.0,0.0320684980501769,0.05448593377245,0.0011260153032341,0.05448593377245,3.807354922057604
ps,tws,0.0027566844807808,-0.0027892868689411,0.0045575916883064,0.0113226711830473,0.0521092556132452,0.0025928603183773,0.0521092556132452,3.5849625007211565
minSoilDepthFrac_forest,evap-total,-0.0077235010719977,-0.0065651341855896,0.0032572545855735,0.0891926097067646,0.0533640904597014,0.001296213868696,0.0533640904597014,3.5849625007211565
ps,potevap,-0.0159618855312883,-0.0112449001889489,0.0019632605137651,0.0516391618914946,0.0542963724780092,0.0010858263709644,0.0542963724780092,3.5849625007211565
minSoilDepthFrac_forest,qr,-0.0007410506719529,-0.0142496714882138,0.0,0.03826555078746,0.0508033089095928,0.0025143052086186,0.0508033089095928,3.5849625007211565
rootFraction1_forest,tws,0.0003411540166208,0.0067488633750773,0.0,0.0119226196589547,0.0541537599581423,0.0021351411400146,0.0541537599581423,3.807354922057604
tasmin,tws,0.0059403654875374,0.0089996135510743,0.0,0.0131498059456729,0.0563445450013555,0.0011387652599976,0.0563445450013555,3.807354922057604
tasmin,potevap,-0.0010326333585577,0.0010330761840454,0.0021981338885348,0.0748079649821151,0.0571491060715245,0.0039861222019502,0.0571491060715245,3.807354922057604
pr,evap-total,-0.0023336822997942,0.0034975819141826,0.0,0.0486867475712948,0.0575910954758728,0.0014428548512749,0.0575910954758728,3.807354922057604
rootFraction1_forest,potevap,0.0035240838669219,0.0092126170302321,0.0020145718300952,0.0589398187322257,0.0531081136294264,0.0043153597903232,0.0531081136294264,3.807354922057604
pr,qr,0.0182288729666828,0.0133949396816972,0.0,0.02782925350473,0.0505419580979408,0.0030920830535877,0.0505419580979408,3.807354922057604
ps,qtot,-0.0142528116660524,0.0020392826828908,0.0024855456940775,0.0347617655679799,0.0558792204399094,0.002281128023287,0.0558792204399094,3.807354922057604
tasmin,qtot,0.022053133359674,0.0232568180480074,0.0,0.043703990178326,0.0552389167232778,0.0018139119690434,0.0552389167232778,3.5849625007211565
rootFraction1_forest,qtot,-0.0062907258112264,-0.0008783433854861,0.0,0.0366028835291384,0.053239225371984,0.0027096196250686,0.053239225371984,3.807354922057604
interceptcap_forest,tws,0.0081847029635757,0.0028811209425953,0.0,0.0124770353755034,0.053458274022425,0.0011331045091384,0.053458274022425,3.5849625007211565
ps,evap-total,-0.0067007914441851,-0.0078362383412419,0.0,0.0564977729568704,0.0547337698878959,0.0020065635135556,0.0547337698878959,3.807354922057604
tasmax,tws,0.0104742699402442,-0.0032014084365594,0.0,0.0128758522597954,0.0525150899437114,0.0023747392588596,0.0525150899437114,3.807354922057604
tasmax,potevap,-0.002005111629642,-0.0018039783158725,0.0,0.082090019307793,0.0551102977024502,0.0036667495010914,0.0551102977024502,3.807354922057604
kc_forest,tws,-0.0155258990778579,-0.0028276323871484,0.0,0.0134078540223322,0.0534944809141026,0.0025702700671118,0.0534944809141026,3.807354922057604
interceptcap_forest,potevap,0.012000470063086,0.0105890268879172,0.0064083240597021,0.0609076078061058,0.0524171278093935,0.0009597251680942,0.0524171278093935,3.807354922057604
kc_forest,potevap,0.0038053879800126,-0.000114224513714,0.0,0.0730505958801552,0.0574890582866075,0.0016807421804945,0.0574890582866075,4.0
tas,potevap,-0.0171724195564616,-0.0177193430259023,0.0,0.0798745923471595,0.0532520422936526,0.0016235574432417,0.0532520422936526,3.807354922057604
tas,tws,-0.0001696657770908,0.0031628924866096,0.0057228267334821,0.0139374873395244,0.0548724686915736,0.0019476137249774,0.0548724686915736,3.5849625007211565
ps,qr,0.0143264921753487,0.002331704953576,0.0005456186576422,0.0272203763526253,0.0542379747057756,0.0059154126355654,0.0542379747057756,3.807354922057604
tasmin,evap-total,0.0030034367260915,0.003023294776971,0.0039030416394343,0.0808317923761631,0.0543984285565409,0.0013813039195182,0.0543984285565409,3.5849625007211565
rootFraction1_forest,evap-total,0.0055933452326094,-0.0017952842638166,0.0004454413010712,0.0637742600151532,0.05567297453755,0.0054022692837052,0.05567297453755,3.807354922057604
tasmin,qr,0.0052186502180611,0.0060756395218872,0.0037322350600277,0.0368685938872889,0.0531353453190879,0.0028798344028512,0.0531353453190879,3.5849625007211565
rootFraction1_forest,qr,-0.0086938251922377,-0.0002311923757295,0.0,0.0318376636158482,0.0521691170182636,0.0019654063147162,0.0521691170182636,3.807354922057604
interceptcap_forest,qtot,0.0089114820778603,0.0076058411229986,0.0,0.0379076645226875,0.0538178778131137,0.004020127727717,0.0538178778131137,3.807354922057604
tasmax,qtot,0.0084004989460856,0.0101774958606263,0.0146634677211787,0.0469134645147147,0.0559017316370504,0.0011171979479599,0.0559017316370504,3.807354922057604
kc_forest,qtot,-0.0128424502169368,-0.0111341968732619,0.0,0.0413197769372733,0.053689836717241,0.0031321935786086,0.053689836717241,3.807354922057604
tas,qtot,-0.0070649997397525,0.0006421682171289,0.0,0.0458937826003594,0.0551344241896142,0.0052207924043767,0.0551344241896142,3.807354922057604
minSoilDepthFrac_forest,tws,-0.0055022840923386,0.0029498101832809,0.0,0.0135750760785844,0.0512604554320312,0.0014882183192335,0.0512604554320312,3.807354922057604
interceptcap_forest,evap-total,0.012975168641685,0.012388112814075,0.0034623620528657,0.0645832059308628,0.0534134749736991,0.0015908313447511,0.0534134749736991,3.807354922057604
minSoilDepthFrac_forest,potevap,0.000800242950914,-0.0012741759366781,0.0,0.0819331813841446,0.054484627378538,0.0050048007700436,0.054484627378538,3.5849625007211565
tasmax,evap-total,-0.0150245698611068,-0.0124916182207794,0.0,0.0872451112405868,0.055385680318312,0.0025803490126543,0.055385680318312,3.5849625007211565
kc_forest,evap-total,0.0220912111291363,0.0198443860545112,0.0,0.0803255352539851,0.0535886666500186,0.0019656077620061,0.0535886666500186,3.5849625007211565
tas,evap-total,0.0112975511994648,0.0144877414407055,0.0022288836655137,0.0868829258861845,0.0555691129540813,0.0029638144394615,0.0555691129540813,3.5849625007211565
tasmax,qr,0.010653857461312,0.0199423364817392,0.0,0.0381893681935272,0.0522441784783273,0.0020026377926223,0.0522441784783273,3.5849625007211565
interceptcap_forest,qr,-0.0094286142522263,-0.0147661247792901,0.0,0.0307841442336602,0.0544177956748139,0.0055861710450657,0.0544177956748139,3.807354922057604
kc_forest,qr,0.0145219289992677,0.0157478149910262,0.00046688240276,0.0352895440733782,0.0512964556740983,0.0051961699439523,0.0512964556740983,3.5849625007211565
tas,qr,-0.0063029557415955,-0.0088886372011967,0.0,0.0384707529683883,0.0522007109561247,0.0028564767740223,0.0522007109561247,3.807354922057604
pr,tws,0.0133331438411499,0.0101074601757163,0.0006204072066067,0.0105274176448618,0.0532068632200829,0.0027357901706149,0.0532068632200829,3.807354922057604
pr,potevap,0.0066589296963997,0.0077372511951729,0.0,0.0461113771244504,0.0535510756558683,0.002452537674065,0.0535510756558683,3.807354922057604
huss,potevap,0.012331897277013,0.0122407962988305,0.0029911233254891,0.0758917749972199,0.053988894525296,0.0012106322537593,0.053988894525296,3.807354922057604
rsds,tws,0.0005078765428746,-0.013122076778895,0.0057993664363555,0.012134285805352,0.053730436710211,0.0024169598223909,0.053730436710211,3.807354922057604
huss,qtot,-0.0002129234070068,-0.005934160759661,0.0075158275762943,0.0456456976363561,0.0538124310657107,0.0016583819669031,0.0538124310657107,3.807354922057604
rsds,potevap,-0.0117683638747888,0.0028678096361669,0.0155819908797703,0.0627425173754864,0.0538467951354656,0.0018023353816478,0.0538467951354656,3.5849625007211565
huss,evap-total,-0.0082130423760429,-0.0049356560997297,0.0,0.0840796767979258,0.0556007610439515,0.0026752489133403,0.0556007610439515,3.807354922057604
huss,qr,0.0004870096957226,0.001591406648656,0.0,0.0391799331019127,0.0542419138247087,0.0043284834936464,0.0542419138247087,3.807354922057604
rsds,qtot,-0.0037150813263329,-0.0127007457525999,0.0,0.0382802336412457,0.0528201125354124,0.0011200447698462,0.0528201125354124,3.5849625007211565
hurs,tws,-0.0208523796387977,-0.0009700735050573,0.0,0.0122096871010406,0.0550156160045532,0.0010951445182778,0.0550156160045532,3.807354922057604
hurs,potevap,-0.0001372400459323,0.006038625941515,0.0100252552730761,0.0545602070682835,0.054483652618041,0.0027872200130499,0.054483652618041,3.807354922057604
sfcwind,tws,0.0009616963424899,-0.0166309716640184,0.0051506900849815,0.0135048162449745,0.0534622488107949,0.0017665231164735,0.0534622488107949,3.5849625007211565
sfcwind,potevap,-0.0020665313306522,-0.002408902176506,0.0079645446568683,0.0727213618703116,0.0532890901447274,0.0027972226354283,0.0532890901447274,3.5849625007211565
rlds,tws,0.0066153012756275,0.0012296597814252,0.0,0.0129354845367025,0.0555993453201961,0.0037325391307032,0.0555993453201961,3.807354922057604
rlds,potevap,-0.0057397964079104,-0.004403498666487,0.0,0.0755943288369384,0.0555754327393366,0.0022440966800733,0.0555754327393366,3.807354922057604
rsds,evap-total,0.0037442626319247,-0.005385519355456,0.0,0.0660164529494949,0.0526724448116643,0.0018032876827497,0.0526724448116643,3.807354922057604
rsds,qr,-0.0060904765584697,0.0009462870847666,0.0094511173706868,0.0329499233610399,0.0557878622745847,0.0029044602774973,0.0557878622745847,3.807354922057604
hurs,qtot,-0.0038529404229986,-0.0009275663380791,0.0,0.0348834697431458,0.0519808446130666,0.0021731442745129,0.0519808446130666,3.807354922057604
sfcwind,qtot,0.0029342906095167,0.0093684867849857,0.0066888653988028,0.0432851750887876,0.0525661693331114,0.0017214652377394,0.0525661693331114,3.5849625007211565
rlds,qtot,0.0088247341602043,0.005317961890981,0.0,0.0453416496113296,0.0539463295569305,0.0010148172700388,0.0539463295569305,3.807354922057604
hurs,evap-total,-0.0039107049559063,-0.0077438683174845,0.0132256240585251,0.0576497701261298,0.053378302296299,0.001612893838393,0.053378302296299,3.807354922057604
hurs,qr,-0.0028119287361032,-0.005092014065416,0.0033636555573757,0.0302055963864673,0.0544546167154538,0.0054033611405322,0.0544546167154538,3.807354922057604
sfcwind,evap-total,0.0077986771202001,0.0089560308421638,0.0,0.0784618275491895,0.0569104685898305,0.0021995702387424,0.0569104685898305,4.0
sfcwind,qr,-0.006685532399457,-0.0073737776325388,0.0,0.0364104309322664,0.0506470497437519,0.0021920909828249,0.0506470497437519,3.807354922057604
rlds,evap-total,-0.0026477576620697,-0.0024394731287958,0.0,0.0839457938116262,0.053729367813864,0.0009580643082046,0.053729367813864,3.807354922057604
rlds,qr,-0.0060864439968137,-0.0004586148064645,0.0076173155074394,0.038838986278443,0.0525038888966027,0.0047900566462475,0.0525038888966027,3.807354922057604
huss,tws,0.0088489934947024,0.0056180766886986,0.0107796798421651,0.0138672098126126,0.0555259753468451,0.0015044481430322,0.0555259753468451,3.807354922057604
minSoilDepthFrac_grassland,evap-total,0.011585936305156,0.0107377037463517,0.0,0.0887664735501567,0.0539411719975383,0.0040988690755849,0.0539411719975383,3.807354922057604
minSoilDepthFrac_grassland,qr,0.0041596295263169,0.0065281532834163,0.0106880257070551,0.0402742493777673,0.0532160604433613,0.0026941651248541,0.0532160604433613,3.807354922057604
rootFraction2_forest,evap-total,-0.00126614699587,-0.0040970093654655,0.0,0.0736995288218793,0.0542877045624621,0.0019063695035787,0.0542877045624621,3.807354922057604
rootFraction2_forest,qr,0.0045752388505057,0.0166043323948484,0.0,0.0353584918626299,0.0509890285374085,0.0017646604866004,0.0509890285374085,3.5849625007211565
interceptcap_grassland,qtot,0.0146754088790756,0.01250879431141,0.0017453064818919,0.0380732470334301,0.0541429698594069,0.0024707622268292,0.0541429698594069,3.807354922057604
interceptcap_grassland,evap-total,0.0104435579163858,0.0102038741899418,0.0050622751510349,0.0658878480474812,0.0562736866703594,0.0021482666401444,0.0562736866703594,3.807354922057604
interceptcap_grassland,qr,0.0008778446974069,0.0061317796822652,0.0,0.0310151216880126,0.0533518338770164,0.0035279067641858,0.0533518338770164,3.807354922057604
