input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
tas,qr,-0.0050744496512993,-0.0025349116182945,0.0018762038264892,0.0392264537794039,0.0282779423228814,0.003900689085101,0.0282779423228814,3.807354922057604
minSoilDepthFrac_forest,qr,-0.0022097261139524,-0.002817674617342,0.0,0.0394528057703635,0.0295275656409933,0.0026125990533349,0.0295275656409933,3.807354922057604
tas,evap-total,0.0002894637413154,-0.0015867880610851,0.0,0.0743780276202574,0.0258168412644728,0.0007650424988364,0.0258168412644728,3.321928094887362
tas,qtot,-0.0017355150878545,-0.0004835720244963,0.0011856615466045,0.0336598940478534,0.0257646905139432,0.0013158402692494,0.0257646905139432,3.807354922057604
tas,tws,0.0009738055237981,0.0021892050801723,0.0,0.0302628160688993,0.0255686164436044,0.0011211187915822,0.0255686164436044,3.321928094887362
minSoilDepthFrac_forest,evap-total,-0.0002311183504533,-0.0031917145815512,0.0021127168236221,0.0753735026570043,0.0267410060257295,0.0013508843005652,0.0267410060257295,3.5849625007211565
minSoilDepthFrac_forest,qtot,0.0036894827661796,0.004101092072672,0.0031811465346809,0.0339028762274396,0.0270962854712045,0.0008112665940939,0.0270962854712045,3.5849625007211565
tas,potevap,0.0016851787353505,0.0013101902496116,0.0,0.0755472560347136,0.0256143679105338,0.0008776631712917,0.0256143679105338,3.5849625007211565
minSoilDepthFrac_forest,tws,-0.0007401264371273,0.0040775273505933,0.0005114335719111,0.0294290395050852,0.0266164075236359,0.0021521839693279,0.0266164075236359,3.807354922057604
minSoilDepthFrac_forest,potevap,0.0010534733646354,0.0016679939504313,0.0029700251723649,0.0791089463687491,0.026344828366462,0.0015710456040332,0.026344828366462,3.5849625007211565
tasmax,qr,-0.0008453583598222,-0.0011852444603647,0.0,0.0389614952119167,0.0278687337520171,0.0026796298017682,0.0278687337520171,3.807354922057604
pr,qtot,0.0047659855790539,0.007123728547283,0.0007541826427504,0.0194407548132459,0.0263266857991745,0.0011638199683478,0.0263266857991745,3.5849625007211565
tasmax,evap-total,-0.0019524099680521,0.000823431339889,0.0,0.0739521911117199,0.0254011456539332,0.0007732528116447,0.0254011456539332,3.5849625007211565
pr,qr,-0.0009603139151386,0.0046221664976511,0.0019268105445524,0.0223544598263981,0.0276416097294393,0.0021430540651524,0.0276416097294393,3.5849625007211565
tasmax,qtot,0.0003293585836883,-0.0028486600215731,0.0049708332849611,0.0335837104246503,0.0259308624089116,0.0014879870307133,0.0259308624089116,3.5849625007211565
tasmax,tws,-0.0057691752512988,0.0052434734424737,0.0,0.0302920252742272,0.0255840121051281,0.0011945602127016,0.0255840121051281,3.321928094887362
pr,potevap,0.0023309317815511,-0.0014894390231827,0.0,0.0371472998237035,0.0252248535661158,0.0007918351220915,0.0252248535661158,3.321928094887362
tasmax,potevap,0.0003463883661779,0.0009735115379433,0.0030723802817904,0.0752055268245739,0.0257402732945121,0.0005413565826058,0.0257402732945121,3.321928094887362
pr,evap-total,0.0035215640762505,0.0082434990822551,0.0,0.037076273785065,0.026566798108069,0.0006624015569822,0.026566798108069,3.5849625007211565
pr,tws,0.0011345911750882,0.0037760491554923,0.0017427486065955,0.0214248324358058,0.0264273960573695,0.0022958639201174,0.0264273960573695,3.321928094887362
ps,tws,0.0045395703988164,-0.002850087414831,0.002278067046376,0.0258178091577578,0.0265180853481432,0.0010863435329512,0.0265180853481432,3.807354922057604
tasmin,evap-total,0.0066671885591424,0.0053602903788964,3.734108923847401e-05,0.0728896997637706,0.0261182515786551,0.0006651266555088,0.0261182515786551,3.5849625007211565
tasmin,qtot,0.0006258772418581,-0.0014593605839137,0.0008945669812208,0.0330933391037253,0.0254570710933044,0.0011122947310037,0.0254570710933044,3.321928094887362
rlds,qr,-0.0054536126082125,-0.0018029368569665,0.0019620214671753,0.0380983421236427,0.0285604942379729,0.0025509826332004,0.0285604942379729,3.807354922057604
tasmin,qr,0.0013051990363701,0.0075462078101234,0.0,0.0380676091772581,0.0280489573267182,0.0031576859764762,0.0280489573267182,3.5849625007211565
rlds,qtot,-0.0038150062438823,-0.0085745832077616,0.0,0.0329141411588947,0.0254682365090922,0.0005500045594624,0.0254682365090922,3.321928094887362
ps,qr,0.002041786210515,0.0068105314910281,0.0,0.0327857068667185,0.0285622937215835,0.0028093131453091,0.0285622937215835,3.807354922057604
ps,qtot,0.0017882898677426,-0.0033123854012536,0.0,0.0282897550661234,0.0262380231922639,0.0008104364073137,0.0262380231922639,3.5849625007211565
rlds,potevap,0.0048667098628259,0.0044245389454684,0.0012495348040637,0.0737997877390824,0.0255722806814108,0.0006984793008702,0.0255722806814108,3.5849625007211565
rlds,evap-total,0.0004607250120783,0.0002797264519885,0.0,0.0727162760875445,0.0256958509348769,0.0004796037052703,0.0256958509348769,3.321928094887362
