input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
kc_forest,qr,0.0116481492125882,0.0121217529880953,0.0,0.034822923266719,0.0468752415613503,0.0018559888592586,0.0468752415613503,3.807354922057604
tasmin,qr,-0.0046717169412397,-0.0036885044555297,0.0057735661621993,0.0390995086382695,0.0455385701431018,0.0017385105061317,0.0455385701431018,3.807354922057604
rootFraction1_forest,qtot,0.0013496612990278,0.0010561069936317,0.0,0.0523937806939264,0.0455390863332229,0.0020441396499179,0.0455390863332229,3.807354922057604
tas,qr,-0.0058760185146183,-0.0044378190502534,0.0,0.0417174022864047,0.0443096517750121,0.0010739354914522,0.0443096517750121,3.807354922057604
tasmax,evap-total,0.0056800676305474,0.0074193493187913,0.0,0.0616788143424385,0.0449382790738895,0.0010520271559953,0.0449382790738895,3.5849625007211565
interceptcap_forest,qtot,0.0057640889225926,0.0048894797799074,0.0022526058358565,0.048327029939437,0.0464764812051381,0.0012239386425368,0.0464764812051381,3.807354922057604
tasmax,potevap,0.0028230601756099,0.0012597600200504,0.0,0.0581811114915634,0.0445548456029539,0.0007422891136838,0.0445548456029539,3.5849625007211565
tasmin,tws,-0.0048037724626237,0.001237040285849,0.003874113857142,0.0121791100821288,0.0445278215862021,0.0016027428312135,0.0445278215862021,3.807354922057604
minSoilDepthFrac_forest,potevap,-0.0006258373510613,-0.0006368834002628,0.0005079567199031,0.0741177495830066,0.0487371753219505,0.0073076828904746,0.0487371753219505,3.807354922057604
minSoilDepthFrac_forest,evap-total,-0.0077582957234375,-0.0103423527582027,0.0,0.0773149347382923,0.0458549012919733,0.0026375306411066,0.0458549012919733,3.807354922057604
kc_forest,tws,0.0112084322226788,-0.0052966414584733,0.0,0.0104988750409631,0.0467956803711053,0.0012370096540854,0.0467956803711053,3.807354922057604
tasmax,qtot,-0.0076525358537229,-0.0067501108853732,0.0,0.0463647784842555,0.0454245656451492,0.0029490152687549,0.0454245656451492,3.5849625007211565
tas,tws,0.0068939124240674,-0.0127018403557054,0.0096491465908119,0.0124374897311066,0.0457502911939313,0.0005493425717909,0.0457502911939313,3.807354922057604
ps,qr,0.0012876389606359,0.0011497516213768,0.0012802999980916,0.035663703578342,0.0474862398688187,0.0023645269728436,0.0474862398688187,3.807354922057604
tasmin,potevap,-0.0118658337554523,-0.0136741968487103,0.009921484197962,0.0589024013704279,0.0455919315035342,0.0007254970721849,0.0455919315035342,3.807354922057604
tasmin,evap-total,-0.0129824602820597,-0.0132222319915112,0.0,0.0613468332387684,0.046123930444131,0.0024153331025829,0.046123930444131,3.807354922057604
minSoilDepthFrac_forest,qtot,0.0107861295058539,0.0091275368234723,0.0,0.0549338618037407,0.0440651105559195,0.0025448626397518,0.0440651105559195,3.807354922057604
kc_forest,potevap,0.0008487275384058,-0.0001701302049027,0.0010456746965958,0.0511198322760205,0.0448530020233974,0.0010261419171768,0.0448530020233974,3.5849625007211565
kc_forest,evap-total,0.0081780574075772,0.0060101747040292,0.0070730673370684,0.0543297599541679,0.0448693458320776,0.0008469040038841,0.0448693458320776,3.5849625007211565
ps,tws,0.0092934316123836,0.0021151458163613,0.0,0.0114064257273975,0.0458093980197306,0.0026429408840459,0.0458093980197306,3.807354922057604
pr,qr,0.0048272144841286,-0.0022697314033095,0.0009955618050563,0.035882410358312,0.0469133607238675,0.0027515413272629,0.0469133607238675,3.807354922057604
tasmin,qtot,-0.0032226606179757,-0.0027069628738849,0.007613978392893,0.0458077516541226,0.0466517553595021,0.0011349403261926,0.0466517553595021,3.807354922057604
tas,potevap,-0.0042260140009164,-0.0054373822335073,0.0,0.0609926903263887,0.0446324261456151,0.001894402285395,0.0446324261456151,3.5849625007211565
tas,evap-total,0.0027994150871397,-0.00345231058688,0.0,0.0651824679527798,0.0452895874129003,0.0012407074114122,0.0452895874129003,3.807354922057604
kc_forest,qtot,-0.0029242556237691,-0.0017703342775484,0.0,0.0408891189654043,0.0452542471255503,0.0009338532412614,0.0452542471255503,3.807354922057604
tas,qtot,-0.0046873993790339,-0.0037292049792721,0.0082925928785577,0.0478383762491249,0.0443818517469186,0.0007229601298699,0.0443818517469186,3.807354922057604
pr,tws,-0.0021906496641891,-0.0020802622004055,0.0,0.0111071955405381,0.0472187276014799,0.0013973562522912,0.0472187276014799,3.807354922057604
rootFraction1_forest,qr,-0.0047632571648015,-0.002235734590609,0.006355077939725,0.0446151400476652,0.045750211724253,0.0017027071973651,0.045750211724253,3.807354922057604
ps,potevap,0.0121537577314931,0.011545415961285,0.0,0.0522814151804747,0.0448550532582972,0.0030479161500339,0.0448550532582972,3.807354922057604
ps,evap-total,0.004834915537541,0.0052401093204049,0.0,0.0559010126143556,0.0447683957294719,0.0012401923710326,0.0447683957294719,3.5849625007211565
interceptcap_forest,qr,-0.0010302646766581,0.002543011832124,0.0014848849407238,0.0403322192575647,0.0473258396000126,0.002284799063058,0.0473258396000126,3.807354922057604
rootFraction1_forest,tws,0.0017121561073209,-0.0053686155023494,0.0057619879918142,0.0133538096245989,0.0455193479505741,0.0015058711626421,0.0455193479505741,3.5849625007211565
tasmax,qr,0.0049597313239194,-0.0018416502092124,0.0044926483470417,0.0396332006874729,0.0446128185890825,0.0010337999813311,0.0446128185890825,3.807354922057604
interceptcap_forest,tws,-0.006048992456251,0.0002710672352048,0.0053774137125452,0.01211619949026,0.0461717280948986,0.002268726964516,0.0461717280948986,3.5849625007211565
pr,evap-total,0.003781519911389,0.0043267108018499,0.0,0.0553801817937928,0.0455196829418953,0.0011205917393717,0.0455196829418953,3.807354922057604
pr,potevap,-0.0058244780265833,-0.0073663746287899,0.0,0.053954944275909,0.047267806322063,0.0019099963675076,0.047267806322063,4.0
ps,qtot,0.0063667040624781,0.005777941760529,0.0,0.0416966111544949,0.0466351089233536,0.0015829376927205,0.0466351089233536,3.807354922057604
tasmax,tws,0.0094293924704487,-0.0025709792265153,0.0026474894894317,0.0119471040534742,0.0449604877777835,0.0017884967708101,0.0449604877777835,3.807354922057604
minSoilDepthFrac_forest,qr,-0.0020761460154041,-0.0103851419507442,0.0,0.0474050196333836,0.0458501625736933,0.0024685724545739,0.0458501625736933,3.807354922057604
pr,qtot,0.0063544791399965,0.0052430375050639,0.0,0.0435212204789156,0.0466623677542978,0.0015299524962474,0.0466623677542978,3.807354922057604
rootFraction1_forest,potevap,-0.0046811530885115,-0.0065404607455188,0.0,0.0681678190164235,0.0464923372103616,0.0015330847965321,0.0464923372103616,3.5849625007211565
minSoilDepthFrac_forest,tws,-0.0133088525410894,-0.0079668636990709,0.0,0.0142315647310726,0.0441884980691068,0.0018233259827897,0.0441884980691068,3.807354922057604
interceptcap_forest,potevap,0.0034529810564147,6.13008399085193e-05,0.0,0.0620196466754104,0.0450457150999623,0.0009174582851916,0.0450457150999623,3.5849625007211565
interceptcap_forest,evap-total,-0.0117773314081901,-0.0103810645139173,0.0,0.0636143416802564,0.0466763040806674,0.0013575968543128,0.0466763040806674,3.807354922057604
rootFraction1_forest,evap-total,0.0107544655637666,0.0086631075405121,0.0038179003584319,0.0718177709503616,0.045061086713998,0.0011577118546214,0.045061086713998,3.807354922057604
hurs,qr,-0.0021467809649975,0.0003515473672614,0.001232009191769,0.0466764500459791,0.0462537426531263,0.0023026078564867,0.0462537426531263,3.807354922057604
rlds,qr,-0.0022768267124064,0.0004507559295424,0.0,0.038421692972379,0.0447778791152342,0.0011135807122033,0.0447778791152342,3.807354922057604
huss,qr,-0.0086185081549042,-0.0138797332060621,0.0050410363303985,0.0422452438102653,0.0456124056376993,0.0008219158656924,0.0456124056376993,3.807354922057604
sfcwind,qr,-0.0072963500473931,-0.0119553859657303,0.0,0.0319471292866038,0.0471820237286525,0.0024486061940153,0.0471820237286525,4.0
hurs,tws,0.0028483094210702,0.0060504617442181,0.0,0.013134878547397,0.0460127882976779,0.0012752392751963,0.0460127882976779,3.5849625007211565
rlds,tws,0.0022769671911219,-0.007970444350641,0.0,0.0121336191404022,0.0458410987569604,0.0012217098839036,0.0458410987569604,3.807354922057604
sfcwind,tws,0.006121832196149,-0.003673890396618,0.0029693469113114,0.0103616736870436,0.0468080104753793,0.0014933577377657,0.0468080104753793,3.807354922057604
huss,tws,0.0044515885355891,-0.0050399183288043,0.0022124196980808,0.0128128103213894,0.0441175393026917,0.0012505970552094,0.0441175393026917,3.807354922057604
hurs,potevap,-0.0166765474582462,-0.0137169441739283,0.0094724822634661,0.0722140912999769,0.0445241524362895,0.001724836096313,0.0445241524362895,3.807354922057604
hurs,evap-total,0.0044557282933575,0.0028344225564301,0.0013209553149087,0.0751642194479594,0.0456763648021436,0.0021411406861708,0.0456763648021436,3.807354922057604
rsds,qr,-0.0072227232295761,-0.001447374047368,0.0,0.0362591437034549,0.0457822486519408,0.0017768494405712,0.0457822486519408,3.807354922057604
rlds,potevap,-0.0008480183404895,-0.0017224914099563,0.0,0.0566334678766786,0.046398334072884,0.0018381520224624,0.046398334072884,3.5849625007211565
rlds,evap-total,-0.0007746883961139,-0.0009771350939223,0.0,0.0602688237260401,0.0457617363280149,0.0011843659176005,0.0457617363280149,3.807354922057604
