input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
tas,potevap,-0.002646588702681,-0.0006671677667793,0.0007277046961222,0.0789292991269012,0.0483700350025623,0.0018461343074116,0.0483700350025623,4.0
rootFraction1_forest,tws,-0.0082719667125307,-0.0061682696804433,0.0020752783682977,0.0093604996044785,0.0484636983312572,0.0011274197983613,0.0484636983312572,3.5849625007211565
interceptcap_forest,evap-total,0.0016064474816914,0.0067313784901121,0.0026294967546318,0.0357013410579891,0.0476429684381205,0.0014599393536263,0.0476429684381205,3.5849625007211565
pr,qr,-0.0026064733709643,-0.0009442460055552,0.0032967037132927,0.0295098551672789,0.0484427549356363,0.0028068391981619,0.0484427549356363,3.5849625007211565
ps,qtot,-0.0024281201211218,-0.003220553252614,0.0,0.054618363157587,0.0480045618441232,0.0009271006388708,0.0480045618441232,3.807354922057604
kc_forest,qr,0.0053836914187908,-0.0076821900988911,0.0083657365712594,0.0335204139185875,0.0502226862321634,0.002530450775037,0.0502226862321634,3.807354922057604
tasmax,qtot,0.0025582695513416,0.0019913459565211,0.0,0.0543121987658884,0.0497166466859375,0.0021718690325678,0.0497166466859375,3.807354922057604
tasmax,potevap,0.0079319067016215,0.0088330796845254,0.0,0.0763389578235059,0.0478222212251694,0.0009220109474084,0.0478222212251694,3.5849625007211565
tasmin,qtot,0.007425574576255,0.0023994980271365,0.0027740214815636,0.0562185937384002,0.0503156015884512,0.0036400783037777,0.0503156015884512,3.807354922057604
ps,potevap,0.0046639766906861,0.001198799802453,0.0040825314122034,0.075242362388508,0.0498811399161075,0.0031076490830223,0.0498811399161075,3.807354922057604
tas,tws,-0.00975427215635,0.0110999307870538,0.0,0.0096253699031348,0.051125042013915,0.0023464470158937,0.051125042013915,3.807354922057604
minSoilDepthFrac_forest,qtot,-0.0126271353785519,-0.0086375776001068,0.0056987929813727,0.0599228969885034,0.0514010896571677,0.0074465566573324,0.0514010896571677,3.807354922057604
rootFraction1_forest,evap-total,-0.00069008153006,-0.004609038793723,0.0030208735064265,0.0475575623531221,0.049508409725956,0.003537147197168,0.049508409725956,4.0
minSoilDepthFrac_forest,potevap,-0.0014908772861907,-0.0020165183337145,0.0,0.0875087401700525,0.0498363209894305,0.0067416624556965,0.0498363209894305,3.807354922057604
tasmin,potevap,0.0079348558056472,0.0051883351421125,0.0,0.0781766035053458,0.0499601429442446,0.001186595678921,0.0499601429442446,3.807354922057604
interceptcap_forest,qr,-0.0037841727354358,0.0072576377166674,0.0070643464984385,0.0294417287956338,0.0480318882270897,0.0026068961555974,0.0480318882270897,3.807354922057604
ps,tws,0.0058223951764064,-0.0043108086902444,0.0,0.009147763344098,0.0505998148680324,0.0014600421547554,0.0505998148680324,3.5849625007211565
tas,evap-total,0.0074908512695146,0.007872661151784,0.0043752661793643,0.0450874368834401,0.0503993118110626,0.0026166608051399,0.0503993118110626,3.807354922057604
tasmax,tws,0.0160855017418543,0.0055402734530084,0.0,0.0092007382507955,0.048289562221364,0.0010763003075154,0.048289562221364,3.807354922057604
pr,qtot,0.0092043438692237,0.0119264270287643,0.0003963248138543,0.0439901107136852,0.0487182757759799,0.0008971538253369,0.0487182757759799,3.807354922057604
rootFraction1_forest,qr,-0.00216008405394,-0.0080629725459812,0.0,0.0360145351234025,0.0477272606448063,0.0026824949286082,0.0477272606448063,3.5849625007211565
kc_forest,qtot,0.0085281168744321,0.0075221792807036,0.0023766118153165,0.051037383582458,0.0507762716626335,0.0044408564105127,0.0507762716626335,3.5849625007211565
tasmin,tws,0.0023022954519604,-0.0029846172607832,0.0,0.0096359830423895,0.0485223209403704,0.0025693867013985,0.0485223209403704,3.807354922057604
minSoilDepthFrac_forest,tws,-0.011055382300177,-0.0014429484768631,0.0015953589106088,0.0091965041630999,0.0505260332640616,0.0062230525863776,0.0505260332640616,3.807354922057604
pr,potevap,0.0010933716737287,0.000140618070433,0.0,0.0591480757241609,0.0493895041846634,0.0020194758453682,0.0493895041846634,3.807354922057604
kc_forest,potevap,-0.0047882224861151,-0.0033462922666837,0.0025610136212339,0.0698637674345944,0.0486862948191503,0.0022220908235587,0.0486862948191503,3.807354922057604
tasmax,evap-total,0.0103831048104264,0.0091704714826897,0.0034298935583221,0.0460973402709938,0.0494857668152763,0.0020953528440862,0.0494857668152763,3.5849625007211565
ps,evap-total,0.0011783738902149,-0.0034688213587369,0.0013785315308867,0.0453660098454415,0.0493412537875557,0.0013981771782331,0.0493412537875557,3.5849625007211565
tas,qr,-0.0075537343252417,-0.0142700729771829,0.0037201664870822,0.0374500233427837,0.0484984838442751,0.0018528979568809,0.0484984838442751,3.807354922057604
minSoilDepthFrac_forest,evap-total,-0.0032554305144747,0.0005647427299512,0.0,0.0514065012524854,0.0472403301013423,0.0036352250266153,0.0472403301013423,3.807354922057604
interceptcap_forest,qtot,0.0005297330842317,0.0046564550297079,0.0,0.0439983212877917,0.048691669675714,0.0011268455405989,0.048691669675714,3.807354922057604
tasmin,evap-total,0.0075554873414803,0.0066672849734415,0.0,0.0448140716457735,0.0508993061196302,0.0021480664020428,0.0508993061196302,3.807354922057604
interceptcap_forest,potevap,-0.0066603914521586,-0.0100589639576317,0.0,0.0588366808999976,0.0495880289203086,0.0020167678366611,0.0495880289203086,3.807354922057604
pr,tws,-0.0113142016651294,0.0019261024984002,0.0,0.0083794147443965,0.0501152877179012,0.002283006481713,0.0501152877179012,3.807354922057604
kc_forest,tws,-0.009815386883629,-0.017601793905935,0.0017275437398591,0.0087680499514724,0.0490444586034932,0.000958150703056,0.0490444586034932,3.807354922057604
tasmax,qr,0.0079848498364742,0.001854234925041,0.0,0.036085967065373,0.0483660073884731,0.0020264565516817,0.0483660073884731,3.807354922057604
ps,qr,0.0011150142390096,-0.01262970689351,0.0,0.0357663413171949,0.0480290768677157,0.0011681480772253,0.0480290768677157,3.5849625007211565
rootFraction1_forest,qtot,0.0083359317753131,0.0098014996826457,0.0037519260229998,0.0551060177482853,0.049027666540625,0.0022048799670792,0.049027666540625,3.807354922057604
rootFraction1_forest,potevap,-0.0037935452310855,-0.0020470450153659,0.0,0.07732170145643,0.0488697898254655,0.0012931791162165,0.0488697898254655,3.807354922057604
