input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
tas,potevap,-0.0001237685864562,-0.0025498812010669,0.0068416370587671,0.0798171163767787,0.0494576170137849,0.0019225050842394,0.0494576170137849,3.5849625007211565
rootFraction1_forest,tws,-0.001773522415749,0.0019595125634493,0.0030414031079795,0.0092278651527688,0.0495525459939368,0.0023592417371281,0.0495525459939368,3.807354922057604
interceptcap_forest,evap-total,0.0015543446306966,0.0054764324723521,0.0,0.0362988900543861,0.0485133470134349,0.0012017808877952,0.0485133470134349,3.5849625007211565
pr,qr,-0.0007451611599405,-0.0003353683438778,9.137853135143814e-05,0.0309219599961648,0.0476429034643508,0.0023346421260753,0.0476429034643508,3.807354922057604
ps,qtot,0.0034425656935113,-0.0064659507108489,0.0048985432692063,0.0542816168686853,0.0495046808881802,0.0011869419848662,0.0495046808881802,3.807354922057604
kc_forest,qr,0.0080832861585105,0.0068402589590549,0.0015501994445683,0.0344821588579507,0.0477296564258926,0.0020933419416239,0.0477296564258926,3.807354922057604
tasmax,qtot,0.0041620412916444,0.0059471621467022,0.0,0.0543054537100405,0.0498109521525069,0.0014313985711021,0.0498109521525069,3.807354922057604
tasmax,potevap,-0.0009496990900141,-0.001958292096794,0.0028369803089267,0.0769042158943916,0.050643078807841,0.0022755120110463,0.050643078807841,3.807354922057604
tasmin,qtot,-0.0035818248473519,-0.0090176105044971,0.0,0.0565305650808978,0.049919128576537,0.0012670460747905,0.049919128576537,3.807354922057604
ps,potevap,-0.0065780673583391,-0.0047672529313661,0.0,0.0737705410743057,0.0496337545688169,0.0022528234810422,0.0496337545688169,3.807354922057604
tas,tws,-0.0009393982829609,0.0087824053514288,0.0094299547906953,0.0097469684077091,0.0498416840338872,0.0014933030510706,0.0498416840338872,3.807354922057604
minSoilDepthFrac_forest,qtot,-8.959667520265567e-05,-0.0008406696957705,0.0,0.0601936359401891,0.0481076247844683,0.0020793137271934,0.0481076247844683,3.5849625007211565
rootFraction1_forest,evap-total,-0.0021714644179818,-0.0009989706731357,0.0,0.0462543742734916,0.0503760408590158,0.0027672509699069,0.0503760408590158,3.807354922057604
minSoilDepthFrac_forest,potevap,-0.0027730784209001,-0.0014083352596976,0.000879841052976,0.0862214968714009,0.0510521112670853,0.0046765197430368,0.0510521112670853,3.807354922057604
tasmin,potevap,0.0023817356250466,0.0059290339869661,0.0,0.0801764778893672,0.0504769441337123,0.0013696400359296,0.0504769441337123,3.807354922057604
interceptcap_forest,qr,0.0061046465534177,0.0008793514000565,0.0,0.0303949133301965,0.0491859180947864,0.0019426620773744,0.0491859180947864,3.807354922057604
ps,tws,0.0019244099990962,0.0013044015831248,0.0,0.0090551640568498,0.0485722269272887,0.0017873533815356,0.0485722269272887,3.807354922057604
tas,evap-total,-0.0001061006060513,4.349631785101336e-06,0.0046838464392253,0.0457153155406363,0.0484895973617059,0.0011954706341359,0.0484895973617059,3.807354922057604
tasmax,tws,0.0053975595611482,0.0094124390362694,0.0,0.0094341589359698,0.0508598319342756,0.0021877604134389,0.0508598319342756,3.5849625007211565
pr,qtot,-0.0096481130283336,0.0022864020761155,0.0,0.0444995450714029,0.0502435232328373,0.001271979153043,0.0502435232328373,3.807354922057604
rootFraction1_forest,qr,-0.0044083124228743,-0.0061062412643534,0.0127835740215589,0.0367025874767995,0.0464389240068225,0.001834677190446,0.0464389240068225,3.5849625007211565
kc_forest,qtot,0.0082331055955844,0.0084125723463285,0.0,0.0514150847670282,0.0499578842009226,0.0019578215088471,0.0499578842009226,3.807354922057604
tasmin,tws,-0.0048188403564306,-0.002023762668264,0.0,0.0094292598148387,0.0494117326757591,0.0014948811198022,0.0494117326757591,3.807354922057604
minSoilDepthFrac_forest,tws,0.0019999239872698,0.0120751865129209,0.0054435003830848,0.0109012437219362,0.0478065136171573,0.0014176577329625,0.0478065136171573,3.5849625007211565
pr,potevap,-0.0024774100290205,-0.0054432663731095,0.0,0.0589569731445558,0.0489341919995194,0.0016803782496303,0.0489341919995194,3.807354922057604
kc_forest,potevap,-0.0076722711656885,-0.0041023060327763,0.004867545253659,0.0716637223700462,0.0489487650026557,0.0005777847479579,0.0489487650026557,3.807354922057604
tasmax,evap-total,0.0006700485191339,0.0002959865745104,0.0,0.044857411917551,0.0491441824208882,0.002144290324469,0.0491441824208882,3.807354922057604
ps,evap-total,0.0019826201937895,0.0020175514897565,0.009395956011847,0.0463567618547775,0.0496343611346226,0.0014157648974833,0.0496343611346226,4.0
tas,qr,-0.0048762234261268,0.0022128237563603,0.0,0.0370039454993582,0.0491116832654044,0.0015286142417226,0.0491116832654044,3.807354922057604
minSoilDepthFrac_forest,evap-total,0.0069330839182079,0.008027760954837,0.0,0.0508543077811918,0.0484100767972804,0.0034528208685921,0.0484100767972804,3.5849625007211565
interceptcap_forest,qtot,0.0052657414373078,0.004457411183504,0.0,0.0432843640826553,0.0497448019898698,0.0025217020026324,0.0497448019898698,3.807354922057604
tasmin,evap-total,0.007790822615257,0.0043781104110802,0.0,0.0462061204725254,0.0488916026713819,0.0016539520991635,0.0488916026713819,3.807354922057604
interceptcap_forest,potevap,-0.007820311237625,-0.0067314781772049,0.0128302436670093,0.0581548723504701,0.0503791373170678,0.00169952368868,0.0503791373170678,3.807354922057604
pr,tws,-0.0052134621872902,0.0009653616106486,0.0,0.0079503283785942,0.050194050123869,0.0022521865425408,0.050194050123869,3.807354922057604
kc_forest,tws,-0.0123291233348442,0.0008530881043134,0.0,0.0088988117372772,0.0491771276876977,0.002425099289237,0.0491771276876977,3.807354922057604
tasmax,qr,-0.0008913708646161,-0.0015815826863411,0.0,0.0370823944525113,0.0493591556639937,0.0053300204154812,0.0493591556639937,3.807354922057604
ps,qr,-0.0008327352476941,-0.000480211758895,0.0,0.0346372037457425,0.0479431619492841,0.0013332951043785,0.0479431619492841,3.807354922057604
rootFraction1_forest,qtot,-0.0074115734484349,-0.0051036189594274,0.0036289326024139,0.0565086407605403,0.0493878221008051,0.0014974206888302,0.0493878221008051,3.807354922057604
rootFraction1_forest,potevap,-0.0160484064801917,-0.0101706205567658,0.0,0.0779724767002588,0.0483491403411603,0.0007612556168125,0.0483491403411603,3.5849625007211565
minSoilDepthFrac_forest,qr,-0.002078710310345,0.0043603718931612,0.0028590526897707,0.0400000207915319,0.0463332338339629,0.0016840831990015,0.0463332338339629,3.5849625007211565
interceptcap_forest,tws,-0.0113919614960894,-0.0058210013231856,0.0,0.0081538674694558,0.0501487348335094,0.0017004620658851,0.0501487348335094,3.807354922057604
tasmin,qr,0.007041353400027,0.0032498400173179,0.0038690754175565,0.0377023155467157,0.0514161510939814,0.0059623947205109,0.0514161510939814,3.807354922057604
pr,evap-total,-0.0140376595670896,-0.0158493507708314,0.0028873703627159,0.0354937181315627,0.0491092656776169,0.0013471902317343,0.0491092656776169,3.5849625007211565
kc_forest,evap-total,-0.0023712432406183,0.0030710021361424,0.0,0.0417259292153256,0.0493936496794422,0.0022309070148926,0.0493936496794422,3.807354922057604
tas,qtot,0.004547724500959,0.0017264871870604,0.0017345680264035,0.0555801576725469,0.0503149772219447,0.0017332970657819,0.0503149772219447,3.807354922057604
sfcwind,tws,0.0072388804867433,0.0140496583901308,0.0,0.008711740908783,0.049973048720624,0.0014120480327958,0.049973048720624,3.5849625007211565
huss,evap-total,0.0033076801668888,0.0034126064646373,0.0,0.0422468723527816,0.0500047854640572,0.0009699418917709,0.0500047854640572,3.807354922057604
