input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
interceptcap_forest,tws,0.0008272582403863,-0.0036899990533031,0.0,0.0085581404555771,0.0494785906041532,0.0007380417210068,0.0494785906041532,3.807354922057604
tas,qr,-0.0165770143515726,-0.0093242862943353,0.0005828814609278,0.037200659287954,0.0506958969454241,0.0024933772391515,0.0506958969454241,3.5849625007211565
pr,tws,-0.0039461534921756,0.0007453462592109,0.0026511731553426,0.0080619426913933,0.0497183496753727,0.0017081989777783,0.0497183496753727,3.5849625007211565
tasmin,tws,-0.002659065145183,-0.0107639718028138,0.0,0.008916595736095,0.0479947579116141,0.0014094675526582,0.0479947579116141,3.807354922057604
kc_forest,qtot,-0.0143415719735108,-0.0101553191033797,0.0037741640387674,0.0512552432992282,0.0487758626179532,0.0006662762459373,0.0487758626179532,3.807354922057604
rootFraction1_forest,tws,0.0046613399332237,0.0012957503514795,0.0,0.0094221589545926,0.0503073466110147,0.0021412995338627,0.0503073466110147,3.807354922057604
tasmin,evap-total,0.0022550571337452,0.0015604937256749,0.0,0.0452244260607171,0.0477888053077217,0.0015477486153549,0.0477888053077217,3.807354922057604
rootFraction1_forest,evap-total,0.0001601991567933,-0.0005816617912725,0.0027195679740579,0.046973890192824,0.0484580715252859,0.0027876433403343,0.0484580715252859,3.807354922057604
ps,qr,-0.0051258552349259,-0.0038192690213952,0.0048932611010625,0.0346339315277773,0.0489971573938224,0.0019175821880492,0.0489971573938224,3.807354922057604
tasmax,qr,-0.0029723532177208,0.0040518421094874,0.0,0.0362703757294108,0.049826331962104,0.0046815032430607,0.049826331962104,3.807354922057604
interceptcap_forest,evap-total,0.0048761582803419,0.0090167847210539,0.0,0.0363710176619511,0.0482751667985893,0.0016058723486187,0.0482751667985893,3.5849625007211565
pr,evap-total,0.0163468201140097,0.0174544081767786,0.0015294554146754,0.0346655764455583,0.0498716423728141,0.0015679662658657,0.0498716423728141,3.807354922057604
interceptcap_forest,qtot,-0.001462181574297,-0.0011437053094152,0.0,0.043926589198351,0.0493275621075959,0.0025454029453153,0.0493275621075959,3.807354922057604
tasmin,qtot,3.260284336767784e-05,0.0003480900650838,0.0026681041457772,0.0564436360884469,0.0502311160561078,0.0008610914599705,0.0502311160561078,3.807354922057604
rootFraction1_forest,qtot,0.0112631862572773,0.0002581413907535,0.0,0.0560436005930626,0.0484217238818067,0.0015126387119104,0.0484217238818067,3.5849625007211565
minSoilDepthFrac_forest,qr,0.0021921549300938,-0.0025241228599478,0.0099725184104508,0.0395700025586803,0.0473609440916066,0.0025979635999137,0.0473609440916066,3.5849625007211565
pr,qtot,-0.0059881147450096,-0.006108806362094,0.0053148510147149,0.0437360234413897,0.0473807075547865,0.0006681477852011,0.0473807075547865,3.5849625007211565
tas,potevap,-0.0035008510486533,-0.0034006065870468,0.0009853526629841,0.0774810412972743,0.0514318548619662,0.0039007325689227,0.0514318548619662,3.807354922057604
ps,potevap,0.0012909590018936,-0.0014582138100555,0.0,0.0730278038584144,0.0477974105518056,0.0020395760123729,0.0477974105518056,3.807354922057604
tas,tws,-0.0123585621704784,0.0078226265567876,0.0001453109559204,0.0091960782862479,0.0498512690478548,0.0031371611220484,0.0498512690478548,4.0
kc_forest,qr,0.0028968761712747,-0.0045195283294562,0.0055543261207908,0.0348644590255201,0.0476055660405331,0.0018571391327518,0.0476055660405331,3.321928094887362
