input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
minSoilDepthFrac_forest,qtot,0.0007032915666198,-0.0039649650207622,0.0026035221470026,0.044965075808915,0.0536059743425348,0.0036457335436734,0.0536059743425348,3.807354922057604
tas,potevap,0.0053920500996509,0.0060304162253351,0.0043523638948776,0.0783955389078417,0.0559496408438347,0.0032834382029644,0.0559496408438347,3.807354922057604
kc_forest,tws,0.0047883186199916,0.0057506411342415,0.0,0.0129503609741486,0.0538282979718215,0.0039110471907831,0.0538282979718215,3.807354922057604
rootFraction1_forest,potevap,-0.0043969994523323,-0.0071340194652021,0.0080829091061938,0.0601417266300913,0.0514513056558515,0.0014443221531505,0.0514513056558515,3.5849625007211565
ps,qr,0.0094205471838893,0.0052907388435449,0.0,0.0288137891089359,0.0527501979323986,0.0023125318147346,0.0527501979323986,3.5849625007211565
pr,evap-total,0.001445282851312,0.002259348861516,0.0,0.0492719730665981,0.0535957110868068,0.0026601786332023,0.0535957110868068,3.807354922057604
interceptcap_forest,qr,-0.0013537379100772,-0.0114261087642201,0.0025959415086074,0.0323496120973917,0.05351678735122,0.0042322675384519,0.05351678735122,3.5849625007211565
ps,qtot,0.0054397714921629,0.0183324648587674,0.0,0.0350027570224498,0.0538551201325725,0.0012069854074132,0.0538551201325725,3.807354922057604
tasmin,qr,0.0033302586438447,-0.0077311944075028,0.0052115176478757,0.0380292370522962,0.0578295243910057,0.0075362725057476,0.0578295243910057,3.807354922057604
interceptcap_forest,qtot,-0.0083265853184304,-0.0079499525115776,0.0,0.0376844778640356,0.0553207880150285,0.0039790004566678,0.0553207880150285,3.5849625007211565
tasmax,tws,-0.0002985527370203,-0.002660184158157,0.0015947244494523,0.0129882153558092,0.0532530980577606,0.0016741862903619,0.0532530980577606,3.5849625007211565
tasmin,qtot,0.0116894998828847,0.0103356617440437,0.0,0.0436488938000142,0.0537512661409194,0.0025069979917324,0.0537512661409194,3.5849625007211565
minSoilDepthFrac_forest,potevap,0.0031074321133497,0.0043006008871554,0.0,0.0810719727821957,0.0525710769847285,0.0033450538373475,0.0525710769847285,3.807354922057604
kc_forest,evap-total,0.0121412435280611,0.008926836595906,0.0093988916722533,0.0791341800807453,0.0532172843888556,0.001379106880957,0.0532172843888556,3.807354922057604
tasmax,evap-total,-0.0092441581824051,-0.0088534005933686,0.0,0.0870678764341511,0.053738014386622,0.0010337484129531,0.053738014386622,3.5849625007211565
tas,tws,-0.0013450340079239,-0.0050817530615689,0.0,0.0128758942545181,0.0532884803439279,0.0013111036002453,0.0532884803439279,3.807354922057604
tasmin,potevap,0.0239136405114575,0.0280917971269388,0.0,0.0740197131250344,0.0561204384520117,0.0026047917730045,0.0561204384520117,3.807354922057604
rootFraction1_forest,tws,0.00122026365704,0.0074989086847089,0.0091067886814011,0.0125275047117207,0.0537018657723127,0.0042070746525971,0.0537018657723127,3.807354922057604
ps,potevap,-0.0024147760119221,-0.0055571095530315,0.0,0.052065576875004,0.0551810715029973,0.0014200905296419,0.0551810715029973,3.5849625007211565
interceptcap_forest,potevap,-0.0028135162418789,-0.0035552604877051,0.0019918950544264,0.0616592292438098,0.0542471065776494,0.0011917200161654,0.0542471065776494,3.807354922057604
pr,qr,-0.0019518738603617,-0.0014602987261567,0.0087662976165434,0.0264334097972155,0.0550334286390736,0.0047065905676056,0.0550334286390736,3.807354922057604
pr,qtot,0.0067051466006855,0.0071826592854592,0.0050601494396955,0.0315691452951703,0.0549860511971101,0.0015702539343027,0.0549860511971101,3.5849625007211565
tas,evap-total,-0.0090960021230745,-0.0085540826799091,0.0025275728394884,0.0880856730219948,0.052498004969224,0.0017942924682615,0.052498004969224,3.807354922057604
minSoilDepthFrac_forest,tws,-0.0051089665908724,0.0099043594046078,0.0066419985194912,0.0144951081289256,0.0531708026565364,0.0015778747048377,0.0531708026565364,3.807354922057604
rootFraction1_forest,evap-total,0.0007458929001725,0.0006222686555731,0.0,0.0637782489187875,0.0534631605884599,0.0029841546406792,0.0534631605884599,3.807354922057604
interceptcap_forest,tws,0.0108382499125371,0.0089952948587189,0.0,0.012430747641191,0.0543533308278313,0.0025356526841252,0.0543533308278313,3.807354922057604
tasmin,tws,-0.0172127945231701,-0.0055916714681592,0.0067440354302474,0.0137599631292474,0.0563727488413885,0.0031953877903725,0.0563727488413885,3.807354922057604
ps,tws,0.0143747142638962,0.0068318503351223,0.0,0.0105774033126682,0.0546130081725344,0.0023194422234679,0.0546130081725344,3.807354922057604
kc_forest,qr,-0.002691806624678,0.0017578378296043,0.0,0.0364422226300066,0.0526398322085814,0.0022700548753204,0.0526398322085814,3.5849625007211565
minSoilDepthFrac_forest,evap-total,0.0096467945414841,0.008340552829434,0.0015132391784331,0.0905848097162956,0.0532551492483714,0.0022847288377634,0.0532551492483714,3.807354922057604
kc_forest,qtot,0.0032393590738216,0.008807179766518,0.0092946950444003,0.0424554754736416,0.0558253494091178,0.0018745530500351,0.0558253494091178,3.807354922057604
pr,potevap,0.0102257571633291,0.0119906155422279,0.0,0.0462487138236017,0.0542390557985243,0.0035542305758515,0.0542390557985243,4.0
ps,evap-total,-0.0080208270033709,-0.0065536039313037,0.0039062059468211,0.0552866666675561,0.0534976778096362,0.0013056088861975,0.0534976778096362,3.807354922057604
tasmax,qr,-0.0032158357919933,-0.0098202216262533,0.0013167804140525,0.039448100262688,0.0526495984200857,0.0031014563969833,0.0526495984200857,3.807354922057604
interceptcap_forest,evap-total,0.0109017470083101,0.0101344385270323,0.0060864862947385,0.0655600073061341,0.0524607833659123,0.0009760668607557,0.0524607833659123,3.807354922057604
tasmax,qtot,0.0034513279836003,-0.0055089717249931,0.0015505284114007,0.0458848152431235,0.0552782725912398,0.0035759802932624,0.0552782725912398,3.807354922057604
tasmin,evap-total,-0.0063336155280823,-0.0051698983077804,0.0044338197889599,0.0822594457613384,0.053750503605989,0.0013581628831411,0.053750503605989,3.807354922057604
kc_forest,potevap,-0.0032622006861674,-0.0041269521228505,0.0,0.0736055038995697,0.0525903804153351,0.0029180222252253,0.0525903804153351,3.5849625007211565
tas,qr,0.0110001878389196,0.0176830377776292,0.0,0.0394466496172467,0.054453494486513,0.0033480952344069,0.054453494486513,3.807354922057604
tas,qtot,0.0010719938222783,0.0064268929731056,0.0004395405290269,0.0463035805873726,0.0543226854299093,0.0012241672775892,0.0543226854299093,3.807354922057604
rootFraction1_forest,qr,-0.0010191756320459,0.0069158615029195,0.0060868576109012,0.031175760971888,0.0530332477940669,0.0023192301382096,0.0530332477940669,3.807354922057604
rootFraction1_forest,qtot,-0.0103588131952981,-0.0169343393822903,0.0071643049822975,0.0366895955202954,0.0555842087802334,0.0049710522835135,0.0555842087802334,3.5849625007211565
tasmax,potevap,0.0067249973148776,0.0078927916485225,0.0,0.0804416769184263,0.0538046280186349,0.0022922030545111,0.0538046280186349,3.807354922057604
pr,tws,-0.008149440189901,-0.0098240778042581,0.0,0.0103878799846133,0.0534298805592494,0.0018147706277754,0.0534298805592494,3.807354922057604
minSoilDepthFrac_forest,qr,0.0071409773914052,0.0088281164007718,0.0,0.0404832539700432,0.0495748288341624,0.0016643297551799,0.0495748288341624,3.5849625007211565
rsds,qr,0.0006100303658435,0.0072605193709329,0.0,0.0331582915843444,0.050271042835052,0.0021397703702611,0.050271042835052,3.807354922057604
huss,potevap,0.0035209862021671,-0.0007111177598438,0.0,0.0760072377615586,0.0539290564848804,0.0011464954319343,0.0539290564848804,3.807354922057604
rsds,qtot,-0.0126133745002145,-0.0200611439071641,0.0,0.0384429281125193,0.0548851337623173,0.0016608314731276,0.0548851337623173,3.5849625007211565
rlds,evap-total,0.0080735887711159,0.0075419682653415,0.0007683239077618,0.082644750069761,0.0518343917224738,0.0016367340746062,0.0518343917224738,3.5849625007211565
hurs,tws,-0.0010636687671908,-0.0055442979347116,0.0,0.0116598473897014,0.0542704283478835,0.00305881150964,0.0542704283478835,3.807354922057604
sfcwind,tws,-0.0128869151335175,0.008290830478784,0.0010570292297389,0.0127805957102752,0.0538761662403275,0.0017521637024484,0.0538761662403275,3.807354922057604
rsds,potevap,0.0034814483197976,0.0068507880328844,0.0110761327967061,0.0623398687002097,0.0558960660957045,0.002771158316308,0.0558960660957045,3.807354922057604
hurs,evap-total,-0.0037025156833551,-0.0086736226160154,0.0053916365761406,0.0581538834827827,0.0556926242170134,0.0022781553676633,0.0556926242170134,3.807354922057604
huss,tws,0.000512560203704,0.0082979639624826,0.0,0.0133923955318411,0.0556669713926574,0.0017435133276941,0.0556669713926574,3.807354922057604
sfcwind,evap-total,-0.0089744463248107,-0.0096598862735097,0.0,0.0769660268507939,0.0547275258172178,0.0009998222274089,0.0547275258172178,3.5849625007211565
rlds,qr,-0.0012564088187276,-0.0123862020000633,0.0,0.0387662356667571,0.0556294940829927,0.0051957534118737,0.0556294940829927,3.807354922057604
rlds,qtot,0.0155278745449413,0.006888035307102,0.0070785261286419,0.0458076670468032,0.0558772438868414,0.0019267595389384,0.0558772438868414,3.807354922057604
huss,evap-total,0.008391467873032,0.0047517118795823,0.0038123623352621,0.0835030750360203,0.0539510630246682,0.0018980476330305,0.0539510630246682,3.5849625007211565
rsds,tws,-0.005326887039594,0.0056128571097845,0.0109115177111558,0.0121990310951372,0.0553344127650731,0.0013794779215567,0.0553344127650731,3.5849625007211565
rlds,potevap,0.0024117430762126,0.0004442908819228,0.0114846292675032,0.0790002151590981,0.0544338235074677,0.0021267186899535,0.0544338235074677,3.807354922057604
sfcwind,qr,0.0111633332658229,0.0117763549379026,1.442360315806468e-05,0.0362751386589957,0.053982151516435,0.0039891575379097,0.053982151516435,3.5849625007211565
rsds,evap-total,0.0064902877858444,0.0019227852500907,0.0,0.0679294794728369,0.0530543149062032,0.0026540999390436,0.0530543149062032,3.807354922057604
hurs,qr,0.002380986654901,-0.0005170576668156,0.0,0.0296553985940566,0.054332075137434,0.0080550480822737,0.054332075137434,3.807354922057604
sfcwind,qtot,0.0008965324278345,0.0039257093384827,0.00199902683143,0.0422475140193089,0.055221074651853,0.0022780984697004,0.055221074651853,4.0
hurs,qtot,-0.0180590327736439,0.0070967112098982,0.0050521245518746,0.0350300527442529,0.0531254789039903,0.0006447814838022,0.0531254789039903,3.5849625007211565
hurs,potevap,0.0210362808865812,0.0245783847976763,0.0,0.053458703463916,0.0560656508028251,0.0024017944457446,0.0560656508028251,3.807354922057604
huss,qr,0.0079942101205401,0.0119247137081013,0.0062378719257738,0.0380870740487419,0.0549825412765258,0.0029847070838798,0.0549825412765258,3.5849625007211565
huss,qtot,0.0067995553141495,0.0048781188312611,0.0077765431328131,0.0454740497928444,0.0581461974585304,0.0024327390669256,0.0581461974585304,3.807354922057604
sfcwind,potevap,-0.0003795499807152,-0.0026340194232596,0.0054211255312059,0.0758807244067971,0.0541600776032571,0.0027268528520346,0.0541600776032571,3.807354922057604
rlds,tws,0.0074228925645965,0.0050023627182414,0.0,0.0124510866184943,0.0547295697136151,0.0031811268820736,0.0547295697136151,3.807354922057604
minSoilDepthFrac_grassland,qtot,-0.003359737316551,-0.0001521959118116,0.0,0.0459761474362604,0.0525816872515513,0.004233059694629,0.0525816872515513,3.807354922057604
interceptcap_grassland,qr,0.0009424646757515,0.000808979973405,0.0062588600286899,0.0315588753079414,0.0532085501246725,0.0023815249987782,0.0532085501246725,3.5849625007211565
interceptcap_grassland,qtot,-0.0042505073643737,0.0004435067749942,0.0034450913144077,0.0379008159692044,0.0526426077174687,0.0017014993843045,0.0526426077174687,3.5849625007211565
rootFraction2_forest,qr,0.0040843990261252,0.0039972681767164,0.0049439901161738,0.0367338395654968,0.0546051285264349,0.0054435012191986,0.0546051285264349,3.807354922057604
maxRootDepth_forest,qr,,,0.0,0.0,0.0,0.0,0.0,2.0
maxRootDepth_forest,qtot,,,0.0,0.0,0.0,0.0,0.0,2.0
rootFraction2_forest,qtot,0.0129500533292962,0.0072775503096584,0.0058319696801296,0.0415588837618237,0.0538767887676833,0.0023257828143553,0.0538767887676833,3.807354922057604
minSoilDepthFrac_grassland,potevap,0.0040071141623969,0.0044370115090602,0.0,0.0823685252057645,0.0529018283401357,0.003475534735298,0.0529018283401357,3.5849625007211565
interceptcap_grassland,potevap,0.0015104236592578,-0.0009294919997165,0.0060253009924142,0.0616249860803275,0.0540830272464758,0.0011666789326673,0.0540830272464758,3.807354922057604
rootFraction2_forest,potevap,0.0132000837727668,0.0045779795335357,0.0,0.0687678107422348,0.0549705783994564,0.0023373221096989,0.0549705783994564,3.807354922057604
maxRootDepth_forest,potevap,,,0.0,0.0,0.0,0.0,0.0,2.0
minSoilDepthFrac_grassland,tws,0.0117806602211785,0.0172926598833749,0.0,0.0139952461535958,0.0539602739647515,0.0043373951830028,0.0539602739647515,3.5849625007211565
interceptcap_grassland,tws,0.000688263649306,0.0011596059146438,0.0029635763616937,0.0114814204489454,0.0555147927658759,0.001852082531996,0.0555147927658759,3.807354922057604
minSoilDepthFrac_grassland,evap-total,-0.0114251503976051,-0.013513226250187,0.0,0.0909175820547203,0.0551818700144394,0.0060470791428402,0.0551818700144394,3.5849625007211565
