input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
kc_forest,qr,-0.0029132744409287,0.0020088715657507,0.0057775422836616,0.0347321299477433,0.0464455801594916,0.0015499245469841,0.0464455801594916,3.807354922057604
tasmin,qr,0.0054373912167213,0.0036180898108615,0.0117561171165769,0.0395532582294407,0.0458609996968422,0.0010839586701698,0.0458609996968422,3.807354922057604
rootFraction1_forest,qtot,0.0007420027312343,-0.0021446074742174,0.0,0.0527154439408459,0.0455875186914301,0.0031727386480337,0.0455875186914301,4.0
tas,qr,0.0039805122170347,0.007746072303756,0.0,0.039635127862479,0.0477676007658888,0.002722815179532,0.0477676007658888,3.807354922057604
tasmax,evap-total,-0.0110852990699314,-0.0092586761336966,0.0,0.0618401960044497,0.0451101665792226,0.0009570696780801,0.0451101665792226,3.5849625007211565
interceptcap_forest,qtot,-0.0003424162904981,0.0047199995579774,0.0014114321912517,0.047616148348288,0.0441884166237477,0.0006904357860099,0.0441884166237477,3.807354922057604
tasmax,potevap,0.0054585565152199,0.0050613650197419,0.0029029215363847,0.0591160809717992,0.0440592186799971,0.0006010177074902,0.0440592186799971,3.807354922057604
tasmin,tws,0.0001393339024613,0.0022783764516815,0.0,0.0119623732428838,0.0465501190904095,0.0034484389369251,0.0465501190904095,3.807354922057604
minSoilDepthFrac_forest,potevap,0.0066056045314411,0.0053346300539629,0.0058659381707286,0.0751860528392044,0.0445001217116667,0.0024319771727572,0.0445001217116667,3.807354922057604
minSoilDepthFrac_forest,evap-total,-0.0106776922826559,-0.0109246092740078,0.0035389858022689,0.0786280313983052,0.0429319652377497,0.0011879569619204,0.0429319652377497,3.807354922057604
kc_forest,tws,0.0081320127839336,0.0042162362446091,0.0,0.0107621765787061,0.0441454939290575,0.0013647125421943,0.0441454939290575,3.807354922057604
tasmax,qtot,-0.0062289919780335,-0.0054388539613197,0.0004131468860224,0.0455035283819104,0.0454048793684124,0.0016584866749537,0.0454048793684124,3.807354922057604
tas,tws,-0.0027815356222593,0.0012776526284198,0.0065491215216191,0.0127053318224027,0.0456667124546419,0.0016553468953886,0.0456667124546419,3.807354922057604
ps,qr,0.000823962741745,-0.0046882098490028,0.0,0.0352221644898833,0.046672208940096,0.0021459640872156,0.046672208940096,3.807354922057604
tasmin,potevap,0.008096570573664,0.0099317442007763,0.0,0.058198250354993,0.0456436648862121,0.0016624679289562,0.0456436648862121,3.807354922057604
tasmin,evap-total,0.0043636172580115,0.0048495807680702,0.0,0.0602633702029565,0.0453682156016542,0.0020767670552793,0.0453682156016542,3.807354922057604
minSoilDepthFrac_forest,qtot,0.0117499973512364,0.0111463281642633,0.0,0.0579319825389033,0.0449416766220079,0.0016351489775364,0.0449416766220079,3.807354922057604
kc_forest,potevap,-0.0033446540674174,-0.0005559724898442,0.0045363485599283,0.0510969568257642,0.047192909759895,0.0031288127631995,0.047192909759895,3.807354922057604
kc_forest,evap-total,-0.0037332529746801,-0.0078844062227444,0.0010379068670722,0.0547593097444185,0.0471278158018998,0.0013717592595084,0.0471278158018998,3.5849625007211565
ps,tws,0.0082117810491337,0.0008514840146952,0.0,0.0116665024370569,0.0473738283704649,0.0025565787426641,0.0473738283704649,3.807354922057604
pr,qr,-0.0047404516851329,-0.0048843864101277,0.0075166266819026,0.0364291580247139,0.046620914911635,0.0031027073754891,0.046620914911635,3.807354922057604
