input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
tas,potevap,0.0065399391016785,0.0067898613439187,0.0,0.0762609238815916,0.0265218800828133,0.0010681746766288,0.0265218800828133,3.5849625007211565
tasmax,evap-total,0.0020238590699121,0.0035638056526322,0.0034471769935402,0.0750852450651308,0.0257826905363509,0.001644761067643,0.0257826905363509,3.321928094887362
pr,qr,0.0025465794848507,-0.0020797515875568,2.263471077235124e-05,0.0224951856230688,0.0280568985319307,0.0015605822454607,0.0280568985319307,3.807354922057604
tas,qr,0.003264522482719,0.0035259442899564,0.0006163159750931,0.0391569242420257,0.0288638876312558,0.0029922684512986,0.0288638876312558,4.0
minSoilDepthFrac_forest,evap-total,-0.0084102603326486,-0.0086553497055072,0.0,0.0742439149600106,0.0260218869194502,0.0007830733339012,0.0260218869194502,3.807354922057604
tasmax,qtot,0.0013756967179304,0.0053939744040093,0.0029278229383171,0.0334155818212547,0.0261196878696103,0.0007025757780639,0.0261196878696103,3.807354922057604
tasmax,potevap,-0.0001827287584849,0.0008215401026133,0.0,0.0752637887861499,0.0259431653711988,0.0004391669634039,0.0259431653711988,3.5849625007211565
pr,tws,0.004958958985075,-0.0006541027555939,0.0,0.021931366944907,0.0254961188283316,0.0009039868454535,0.0254961188283316,3.5849625007211565
tas,tws,-6.816496425073306e-05,0.0026550813661104,0.0,0.0299780107034428,0.0257940583838752,0.0006091322471887,0.0257940583838752,3.5849625007211565
minSoilDepthFrac_forest,qtot,-0.0020102092944299,-0.0026521599628886,0.0003526255874914,0.033082221261975,0.0263605667655695,0.000449968506665,0.0263605667655695,3.5849625007211565
minSoilDepthFrac_forest,potevap,-0.0013444034919605,1.872928593812292e-05,0.0,0.0783148230021988,0.0260344104442066,0.0012707248901522,0.0260344104442066,3.5849625007211565
tasmax,qr,-0.0030673969948568,-0.0014685424899218,0.0013001444556417,0.0391192819111298,0.0281634964029707,0.0025606889874133,0.0281634964029707,3.807354922057604
minSoilDepthFrac_forest,qr,0.0003220402584607,0.0001071620415433,0.001205354728766,0.0398109015479021,0.0281302292899614,0.0021945681971612,0.0281302292899614,3.807354922057604
pr,evap-total,0.0049502365906639,0.001638379599108,0.0,0.0378587175967217,0.0262591723654409,0.001403310850854,0.0262591723654409,3.5849625007211565
tas,evap-total,0.0026042181569765,0.002973867613905,0.0006585645090995,0.0741042133617638,0.0251021559030409,0.0005428766526865,0.0251021559030409,3.5849625007211565
tasmax,tws,0.0029110233782785,0.0047278058080646,0.0021818395255381,0.0299533541140194,0.0251182847193024,0.0002707989404291,0.0251182847193024,3.5849625007211565
pr,qtot,0.0003213365194386,-0.0032956823814689,0.0,0.0195318327057782,0.0261868835641553,0.0007832621712261,0.0261868835641553,3.5849625007211565
tas,qtot,-0.0035072584961905,-0.0026324854308563,0.0,0.0338197706344954,0.0266520991208586,0.0014155274004647,0.0266520991208586,3.5849625007211565
minSoilDepthFrac_forest,tws,-0.0015102595914615,0.0038132395248422,0.0015840242332281,0.02914483097507,0.0267489484020421,0.0024529220310926,0.0267489484020421,3.321928094887362
pr,potevap,-0.0025115620416031,-0.0008359170677271,0.0,0.0370409100286394,0.0260415688157319,0.0006755820487105,0.0260415688157319,3.321928094887362
tasmin,potevap,0.0011202410659231,0.0009121651275712,0.0004687183838765,0.0739884821317354,0.0257283814667629,0.0005429122906647,0.0257283814667629,3.5849625007211565
rlds,qtot,0.0011148280552382,0.0013434533825865,0.0044644009245038,0.0331990196812766,0.0262303531382533,0.0008577921702745,0.0262303531382533,3.5849625007211565
rlds,potevap,-0.0008492056161633,-0.0004470940571425,0.0018147059746187,0.0740902949730874,0.0254066581522635,0.0005900807647948,0.0254066581522635,3.5849625007211565
rlds,tws,-0.002318553726889,0.0053567511083301,0.0,0.0302356405473892,0.0268014157616675,0.0019187874200829,0.0268014157616675,3.321928094887362
ps,qr,-0.0021908919011279,0.0022473853415972,0.0044142803146938,0.0326174261926446,0.0292756122516884,0.0045999950792266,0.0292756122516884,3.807354922057604
ps,evap-total,-0.0034038274954989,-0.004339603774251,0.0,0.0584056047113864,0.026234328787884,0.0007860442243641,0.026234328787884,3.5849625007211565
ps,qtot,-0.0013024650385141,-0.0014847045121297,0.0029043545883808,0.0288794210189222,0.025458612174768,0.0003757402501793,0.025458612174768,3.5849625007211565
tasmin,qr,-0.0060551727695073,-0.0055087531716824,0.0,0.0381848731874512,0.0287966694004383,0.0030238034609655,0.0287966694004383,3.5849625007211565
ps,tws,-0.0021412569920802,-0.0010699134450174,0.0004647801310424,0.0260740295621599,0.0258781564930489,0.0005355242793284,0.0258781564930489,3.5849625007211565
rlds,qr,-0.0007396339436261,-0.0030969286016837,0.0,0.0382797784450228,0.027980300814843,0.0025649162031511,0.027980300814843,4.0
tasmin,evap-total,-0.0013595416041442,-0.0023926470906321,0.0005842752685207,0.0728750360508348,0.0268914659884494,0.0011517380358456,0.0268914659884494,3.807354922057604
tasmin,qtot,0.0016138705358729,0.0012172996277936,0.0014597856282483,0.0329865116540021,0.0251505552363222,0.0007531299014569,0.0251505552363222,3.5849625007211565
rlds,evap-total,0.0040624422297813,0.0032291995938663,0.0008153125762433,0.0730016047594,0.025560818955733,0.0014401214752289,0.025560818955733,3.5849625007211565
ps,potevap,0.002731807790167,-6.256879969855903e-05,0.0,0.0594329134378051,0.0257391288199409,0.0007083365638759,0.0257391288199409,3.5849625007211565
tasmin,tws,-0.0025417481815544,0.0034665888146846,0.0012539017114328,0.0301917958681303,0.0248269915468632,0.000685193259205,0.0248269915468632,3.321928094887362
sfcwind,tws,-0.0046488910705536,0.0011430619968918,0.0,0.0264703360390419,0.0260832926042813,0.0008698796512026,0.0260832926042813,3.5849625007211565
rsds,evap-total,0.0030101295103793,0.0038123008317881,0.0064346716287824,0.0735477966340798,0.0251657838483604,0.0006014734545529,0.0251657838483604,3.321928094887362
rsds,qtot,-0.0103456516616503,-0.0098879811012255,0.0007169110523568,0.0329080048047712,0.0252823404160424,0.0007025223977602,0.0252823404160424,3.321928094887362
sfcwind,potevap,0.0033202019078196,0.0051183740520261,0.0016483380427585,0.0547627712855716,0.0258909266818404,0.000871276664811,0.0258909266818404,3.5849625007211565
rsds,tws,0.0004325364596263,0.0013122722554721,0.0018917325849852,0.0303554256085471,0.0257276318548792,0.0009555889865042,0.0257276318548792,3.321928094887362
rsds,potevap,0.001256494340002,0.0023443617861737,0.0,0.0742275492354992,0.02575426404498,0.0003867581409704,0.02575426404498,3.5849625007211565
sfcwind,evap-total,0.0009066950399344,-0.0008760114094388,0.0041762378098511,0.0553625218983856,0.026518381122353,0.0007149054024105,0.026518381122353,3.5849625007211565
sfcwind,qr,0.0041494065129794,0.0013664506694874,0.0,0.0312292578524516,0.0283277138494939,0.0023047850195175,0.0283277138494939,3.807354922057604
sfcwind,qtot,0.0026700093513495,0.0021084349176136,0.0,0.0262580386026205,0.0252116813285762,0.0006013696831297,0.0252116813285762,3.5849625007211565
rsds,qr,-0.0038965799892995,-0.006384987669256,0.0008834466036464,0.0385292620609625,0.0289612818671983,0.0026234574220216,0.0289612818671983,4.0
huss,evap-total,0.0064524326841137,0.0061966514380911,0.0,0.0698661175215412,0.0265258053128534,0.0008213688539283,0.0265258053128534,3.5849625007211565
hurs,evap-total,-0.0032072555615213,-0.0040808072524471,0.0021994866520946,0.0721630804752643,0.0262721423104374,0.0006856180227843,0.0262721423104374,3.5849625007211565
hurs,qr,-0.003000881712236,-0.0012520994957249,0.0005622187644345,0.0379821853166957,0.0270439543889823,0.0010283698001085,0.0270439543889823,3.807354922057604
huss,qtot,0.0028477168506747,-0.0026358572168033,0.0,0.0315229089477178,0.0254201433000911,0.0003940494657911,0.0254201433000911,3.321928094887362
hurs,qtot,0.0061431607998874,0.0044282483330454,0.0072454630005527,0.0325690404842549,0.0251092058101596,0.0009520591611416,0.0251092058101596,3.5849625007211565
huss,potevap,-0.0015373577262801,-0.002646342993219,0.0,0.0714700150196504,0.0249702464067509,0.0004630504112408,0.0249702464067509,3.5849625007211565
huss,tws,0.0013320662102084,-0.0086384411192713,0.0029787535428997,0.029083392042317,0.0255445395695074,0.0005099924239395,0.0255445395695074,3.321928094887362
hurs,tws,0.0047215961792508,0.0045931263257886,0.0,0.0293573593006046,0.0258294379545167,0.0004370852296191,0.0258294379545167,3.5849625007211565
hurs,potevap,0.0010695824809042,-0.0009761453927912,0.0,0.0738576263773948,0.0255590298074552,0.0003720619091841,0.0255590298074552,3.321928094887362
huss,qr,-0.0019640280139564,0.0027147560264901,0.0003722498608986,0.0370565680070502,0.0279063618561657,0.0027405713589548,0.0279063618561657,3.807354922057604
interceptcap_forest,qr,0.0030911046204489,-0.0018745248087923,0.0018332395805762,0.0376055999136341,0.029175011253075,0.0033039689172411,0.029175011253075,3.807354922057604
interceptcap_forest,evap-total,-0.0050365127178251,-0.005823556584198,0.0017074527522282,0.0691458675915818,0.0273452495276496,0.0009253183312528,0.0273452495276496,3.5849625007211565
interceptcap_forest,tws,-0.0023061796871,0.0049039244970097,0.0054036263618764,0.0282294486996179,0.0283176657476628,0.001818848184097,0.0283176657476628,3.807354922057604
interceptcap_forest,qtot,-0.0039945485949062,-0.0084814316402627,0.0026216304677513,0.0324080691689712,0.02790014605784,0.0017148541226733,0.02790014605784,3.5849625007211565
interceptcap_forest,potevap,-0.0017245133860549,-0.0019313221870431,0.0035154138345738,0.0711101876295382,0.0279331447141668,0.0013884954601062,0.0279331447141668,3.807354922057604
kc_forest,potevap,-0.0021838078147715,-0.0033321356063071,0.0,0.060818546012782,0.0275961666127005,0.0017989416030547,0.0275961666127005,3.807354922057604
kc_forest,qr,-0.0106686112906902,-0.0033690992820244,0.0,0.0335876732148971,0.0287051910662381,0.0012195213495467,0.0287051910662381,3.807354922057604
kc_forest,evap-total,0.0027146485605019,-0.0003306332080857,0.0,0.0605815214501979,0.0282395926292076,0.0022688428088692,0.0282395926292076,3.807354922057604
