input,output,pearson,spearman,mutual information (sklearn),normalized mutual information,MIC,MAS,MEV,MCN_general
kc_forest,qr,0.0074766048219456,0.0072457165522027,0.0070105251831744,0.0521725165693565,0.0668821570295901,0.006623521271649,0.0668821570295901,3.807354922057604
tasmin,qr,-0.0007223651222601,0.00669159017425,0.0029386252885297,0.0564960660071156,0.0627623852238918,0.0027397073567566,0.0627623852238918,3.5849625007211565
rootFraction1_forest,qtot,-0.0028787367950469,-0.0013389174317204,0.0037553530360661,0.0558027240712404,0.0645243154000877,0.0032097865448982,0.0645243154000877,3.807354922057604
tas,qr,-0.0081393113921769,-0.0031509185393723,0.0096269148094467,0.0602124894162764,0.0627067433945338,0.0038569709757246,0.0627067433945338,3.5849625007211565
tasmax,evap-total,0.0080377878219654,0.014125102179575,0.0023262204430585,0.0831491669960461,0.0659760352079276,0.0065829560486274,0.0659760352079276,3.807354922057604
interceptcap_forest,qtot,-0.0013210065504186,-0.0027915142638257,0.0,0.0525951197264617,0.0648633040790592,0.0025469885942124,0.0648633040790592,3.5849625007211565
tasmax,potevap,-0.0015245718410936,-0.0066819615808625,0.0,0.0797540032118219,0.0625491418711512,0.0014684183971592,0.0625491418711512,3.807354922057604
tasmin,tws,-0.0043527959070036,-0.0058491373391571,0.0,0.0453936814891115,0.064196351740602,0.0033763717459002,0.064196351740602,3.807354922057604
minSoilDepthFrac_forest,potevap,-0.0009945539898457,0.0054900083589821,0.0,0.0861288365072519,0.0619045554498477,0.0016182130689738,0.0619045554498477,3.5849625007211565
minSoilDepthFrac_forest,evap-total,0.0032729841016248,0.0022458245229391,0.0085056677033046,0.0914225764809384,0.0649186947972351,0.0022571006200556,0.0649186947972351,3.5849625007211565
kc_forest,tws,0.0128948226287591,0.0258443770750799,0.0,0.0448095888428892,0.0658627582863361,0.0039453634846373,0.0658627582863361,3.321928094887362
tasmax,qtot,-0.0018406343887668,0.0160986671514942,0.0,0.0527938372607009,0.0680874766752168,0.0055286232485955,0.0680874766752168,3.5849625007211565
tas,tws,-0.0109387447608345,-0.0103525560236489,0.0175113566703144,0.0476215026296676,0.0652666968539609,0.0061095561130141,0.0652666968539609,3.807354922057604
ps,qr,-0.0033329215426471,-0.0025212838805861,0.0,0.0435253467728194,0.061745514793791,0.0027272297147932,0.061745514793791,3.5849625007211565
tasmin,potevap,-0.0015005940506929,0.0005237296220148,0.0129637655455274,0.0799748464807528,0.0649461675477267,0.0048659511365481,0.0649461675477267,3.807354922057604
tasmin,evap-total,0.0129048152809571,0.0100579282001087,0.0019953065868696,0.0837865256104356,0.0646400223657826,0.0017253921459858,0.0646400223657826,3.807354922057604
minSoilDepthFrac_forest,qtot,0.0078727229386858,-0.004534481747549,0.0,0.0552170913393107,0.0630210629323376,0.0031744126451734,0.0630210629323376,3.5849625007211565
kc_forest,potevap,-0.0059369904490955,-0.0073487466739674,0.0,0.0688877343812245,0.0670775763638843,0.0035613553290682,0.0670775763638843,3.807354922057604
kc_forest,evap-total,0.0244330155888004,0.0164550631742628,0.0,0.0730905504246381,0.0642051951272577,0.0043675893731726,0.0642051951272577,3.5849625007211565
ps,tws,-0.0058774148927471,-0.0003229098534438,0.0,0.0344703741121743,0.0617870326667138,0.0027041979583994,0.0617870326667138,3.5849625007211565
pr,qr,-0.0101670514025018,0.0027126121855581,0.0198662611470563,0.0388718811219033,0.0659914448091573,0.0016348791385074,0.0659914448091573,3.5849625007211565
tasmin,qtot,-0.003010535076609,0.0021816960583035,0.0044458960087316,0.0509996753631182,0.0630815154358169,0.0025713815009468,0.0630815154358169,3.807354922057604
tas,potevap,-0.016293774085991,-0.0171302376617476,0.0043911219602614,0.0802077441600363,0.0617640002014733,0.0023388775405933,0.0617640002014733,3.5849625007211565
tas,evap-total,0.0143594025766815,0.0124441058144277,0.0,0.0883789981332922,0.0632153658726767,0.0024336754138647,0.0632153658726767,3.5849625007211565
kc_forest,qtot,0.0075947854139578,0.0044536372665286,0.0,0.0472107754351059,0.0638007428146821,0.0010074098120623,0.0638007428146821,3.5849625007211565
tas,qtot,0.0034239212038555,0.007097735361081,0.0,0.0510814238067034,0.0636425419732765,0.0036003053813896,0.0636425419732765,3.5849625007211565
pr,tws,0.0015588660139055,-0.011950937920662,0.0,0.0310003599583283,0.0621484687463861,0.0021140135494746,0.0621484687463861,3.5849625007211565
rootFraction1_forest,qr,0.0045853389215197,-0.0045891112201786,0.0053479441943107,0.0594859353848907,0.0659141158803527,0.0037603840031656,0.0659141158803527,3.807354922057604
ps,potevap,0.0072602381029394,0.0060046685581202,0.0052511010323792,0.0528796146570481,0.0643170558941334,0.0024225524017221,0.0643170558941334,3.5849625007211565
